,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
3135,10,47,15,3491.3248,-1.0,62.00799999999981
3196,10,48,15,3553.3702,0.0,62.04539999999997
3258,10,49,15,3615.2921,0.0,61.92190000000028
3320,10,50,15,3676.8802,0.0,61.58809999999994
3382,10,51,15,3738.2215,0.0,61.34130000000005
3464,10,52,16,3822.6039,1.0,84.38239999999996
3543,10,53,16,3885.95,0.0,63.34609999999975
3619,10,54,16,3947.9734,0.0,62.02340000000004
3689,10,55,16,4009.422,0.0,61.44860000000017
3771,10,56,16,4070.7116,0.0,61.289600000000064
3840,10,57,16,4132.29,0.0,61.578399999999874
3907,10,58,16,4193.5754,0.0,61.285399999999754
3972,10,59,16,4255.5456,0.0,61.97020000000066
4034,10,60,16,4317.6875,0.0,62.14189999999962
4096,10,61,16,4379.5099,0.0,61.822400000000016
4158,10,62,16,4441.3063,0.0,61.796400000000176
4222,10,63,16,4502.8464,0.0,61.540100000000166
4285,10,64,15,4564.404,-1.0,61.55760000000009
4348,10,65,14,4626.3953,-1.0,61.99129999999968
4415,10,66,14,4687.9671,0.0,61.57179999999971
4478,10,67,13,4749.6764,-1.0,61.70930000000044
4545,10,68,13,4811.0827,0.0,61.406299999999646
4607,10,69,13,4872.3162,0.0,61.23350000000028
4670,10,70,13,4933.3201,0.0,61.0038999999997
4731,10,71,13,4994.6689,0.0,61.348799999999756
4792,10,72,13,5055.7487,0.0,61.07980000000043
4852,10,73,13,5117.3838,0.0,61.63509999999951
4912,10,74,13,5179.5127,0.0,62.12890000000061
4973,10,75,13,5241.8748,0.0,62.36209999999937
5036,10,76,12,5304.7815,-1.0,62.906700000000455
5100,10,77,12,5366.9355,0.0,62.15399999999954
5164,10,78,12,5428.51,0.0,61.574500000000626
5225,10,79,12,5490.5607,0.0,62.05069999999978
5284,10,80,12,5552.2609,0.0,61.70020000000022
5344,10,81,12,5613.9786,0.0,61.71770000000015
5403,10,82,12,5675.7593,0.0,61.78069999999934
5463,10,83,12,5737.6026,0.0,61.843300000000454
5527,10,84,12,5799.9329,0.0,62.330299999999625
5587,10,85,12,5862.6774,0.0,62.74449999999979
3,12,0,4,0.2376,0.0,0.0
52,12,1,4,66.0336,0.0,65.796
121,12,2,4,128.0574,0.0,62.023799999999994
181,12,3,4,189.9961,0.0,61.93870000000001
240,12,4,4,251.6259,0.0,61.62979999999999
300,12,5,4,313.0773,0.0,61.45139999999998
362,12,6,4,374.1081,0.0,61.0308
423,12,7,4,435.4708,0.0,61.36270000000002
483,12,8,4,496.7823,0.0,61.311500000000024
543,12,9,4,557.7807,0.0,60.998400000000004
605,12,10,4,618.7546,0.0,60.97389999999996
665,12,11,4,679.6026,0.0,60.84800000000007
727,12,12,4,740.6349,0.0,61.032299999999964
797,12,13,4,801.7974,0.0,61.16250000000002
863,12,14,4,863.1734,0.0,61.375999999999976
922,12,15,4,924.6652,0.0,61.49180000000001
995,12,16,4,986.3979,0.0,61.73270000000002
1067,12,17,4,1048.1719,0.0,61.774
1131,12,18,4,1109.6589999999999,0.0,61.48709999999983
1227,12,19,4,1171.578,0.0,61.919000000000096
1293,12,20,4,1233.3307,0.0,61.752700000000004
1365,12,21,4,1294.955,0.0,61.62429999999995
1434,12,22,3,1356.5033,-1.0,61.548300000000154
1486,12,23,1,1418.0823,-2.0,61.57899999999995
1590,12,24,5,1499.4748,4.0,81.39249999999993
1657,12,25,5,1562.2525,0.0,62.777700000000095
1723,12,26,5,1625.719,0.0,63.466499999999996
1789,12,27,7,1689.8298,2.0,64.11079999999993
1852,12,28,6,1754.6714,-1.0,64.84159999999997
1928,12,29,6,1855.894,0.0,101.22260000000006
2147,12,30,22,2140.4176,16.0,284.5236000000002
2211,12,31,22,2210.0223,0.0,69.60469999999987
2261,12,32,22,2283.4631,0.0,73.44079999999985
2393,12,33,22,2478.9858,0.0,195.5227
2467,12,34,20,2616.8494,-2.0,137.86360000000013
2532,12,35,20,2698.4986,0.0,81.64919999999984
2597,12,36,20,2804.8886,0.0,106.39000000000033
2653,12,37,20,2898.0245,0.0,93.13589999999976
2716,12,38,20,2968.9644,0.0,70.93989999999985
2779,12,39,20,3036.0226,0.0,67.05819999999994
2841,12,40,20,3111.7536,0.0,75.73100000000022
2901,12,41,20,3204.2915,0.0,92.53789999999981
2957,12,42,20,3298.7654,0.0,94.47390000000041
3019,12,43,20,3366.4045,0.0,67.63909999999987
3078,12,44,20,3429.9605,0.0,63.55600000000004
3141,12,45,20,3493.3782,0.0,63.41769999999997
3202,12,46,20,3555.8345,0.0,62.45629999999983
3264,12,47,20,3618.1646,0.0,62.33010000000013
3326,12,48,20,3680.1217,0.0,61.95710000000008
3386,12,49,20,3742.4325,0.0,62.310799999999745
3452,12,50,20,3804.2027,0.0,61.77019999999993
3525,12,51,20,3865.0439,0.0,60.8412000000003
3593,12,52,20,3925.7733,0.0,60.729399999999714
3669,12,53,20,3986.653,0.0,60.87969999999996
3733,12,54,20,4048.9187,0.0,62.26570000000038
3807,12,55,20,4110.5207,0.0,61.60199999999986
3873,12,56,20,4172.2561,0.0,61.73539999999957
3934,12,57,20,4233.3991,0.0,61.14300000000003
4004,12,58,20,4294.1349,0.0,60.73580000000038
4066,12,59,20,4355.2239,0.0,61.08899999999994
4128,12,60,20,4416.1225,0.0,60.89860000000044
4192,12,61,20,4476.9401,0.0,60.8175999999994
4256,12,62,20,4537.8096,0.0,60.86949999999979
4323,12,63,20,4598.8489,0.0,61.03930000000037
4387,12,64,20,4660.9644,0.0,62.115499999999884
4464,12,65,20,4741.4722,0.0,80.50780000000032
4536,12,66,20,4804.9252,0.0,63.45299999999952
4597,12,67,19,4866.1786,-1.0,61.25340000000051
4660,12,68,19,4927.1229,0.0,60.94430000000011
4721,12,69,19,4987.5999,0.0,60.47699999999986
4779,12,70,19,5048.4236,0.0,60.82369999999992
4841,12,71,19,5109.9021,0.0,61.47850000000017
4901,12,72,19,5173.2497,0.0,63.34760000000006
4961,12,73,19,5234.7794,0.0,61.52970000000005
5020,12,74,19,5296.464,0.0,61.68459999999959
5087,12,75,19,5356.7953,0.0,60.33129999999983
5152,12,76,19,5416.5093,0.0,59.71399999999994
5212,12,77,18,5478.0885,-1.0,61.57920000000013
5269,12,78,18,5538.4891,0.0,60.40059999999994
5329,12,79,18,5598.5887,0.0,60.099600000000464
5388,12,80,18,5660.13,0.0,61.541299999999865
5448,12,81,18,5721.6355,0.0,61.50550000000021
5506,12,82,18,5782.3661,0.0,60.73059999999987
5571,12,83,18,5844.0574,0.0,61.6912999999995
14,14,0,15,1.0353,0.0,0.0
72,14,1,13,70.5085,-2.0,69.47319999999999
132,14,2,11,132.8169,-2.0,62.308400000000006
192,14,3,11,194.4301,0.0,61.613200000000006
252,14,4,11,256.0554,0.0,61.62530000000001
310,14,5,11,317.6057,0.0,61.55029999999999
374,14,6,11,379.3862,0.0,61.78049999999996
435,14,7,11,441.0768,0.0,61.69060000000002
494,14,8,11,502.852,0.0,61.775199999999984
555,14,9,11,564.6266,0.0,61.77460000000008
617,14,10,11,626.3923,0.0,61.765699999999924
678,14,11,11,688.46,0.0,62.06770000000006
741,14,12,11,750.5436,0.0,62.08359999999993
810,14,13,11,812.7591,0.0,62.21550000000002
875,14,14,11,874.835,0.0,62.07590000000005
934,14,15,10,936.8155,-1.0,61.980500000000006
1006,14,16,9,998.56,-1.0,61.7444999999999
1077,14,17,9,1060.3888,0.0,61.8288
1138,14,18,7,1122.1603,-2.0,61.77150000000006
1233,14,19,7,1184.3046,0.0,62.14429999999993
1298,14,20,6,1246.2201,-1.0,61.915500000000065
1369,14,21,6,1308.0907,0.0,61.87059999999997
1473,14,22,18,1392.1922,12.0,84.10149999999999
1551,14,23,16,1454.6117,-2.0,62.41949999999997
1615,14,24,16,1515.9794,0.0,61.36770000000001
1677,14,25,15,1577.1475,-1.0,61.168100000000095
1741,14,26,15,1638.6616,0.0,61.51409999999987
1803,14,27,15,1700.2474,0.0,61.58580000000006
1872,14,28,14,1769.2808,-1.0,69.03340000000003
1943,14,29,14,1863.7865,0.0,94.50569999999993
2014,14,30,8,1963.4167,-6.0,99.63020000000006
2121,14,31,8,2074.7042,0.0,111.28750000000014
2184,14,32,8,2181.3622,0.0,106.6579999999999
2234,14,33,8,2276.1133,0.0,94.75109999999995
2301,14,34,7,2361.3891,-1.0,85.27579999999989
2383,14,35,7,2474.5484,0.0,113.15930000000026
2445,14,36,7,2587.0696,0.0,112.52119999999968
2517,14,37,7,2692.1648,0.0,105.0952000000002
2583,14,38,7,2797.7042,0.0,105.53940000000011
2641,14,39,7,2893.7131,0.0,96.00889999999981
2696,14,40,6,2960.9177,-1.0,67.20460000000003
2764,14,41,6,3025.2468,0.0,64.32909999999993
2824,14,42,6,3097.2273,0.0,71.98050000000012
2883,14,43,6,3195.4705,0.0,98.24319999999989
2942,14,44,6,3294.4773,0.0,99.00680000000011
2997,14,45,6,3358.4519,0.0,63.97460000000001
3059,14,46,6,3420.6724,0.0,62.2204999999999
3119,14,47,6,3482.855,0.0,62.18260000000009
3180,14,48,6,3544.4182,0.0,61.56320000000005
3240,14,49,6,3605.7059,0.0,61.28769999999986
3303,14,50,6,3666.9502,0.0,61.244300000000294
3364,14,51,6,3728.3166,0.0,61.366399999999885
3427,14,52,5,3790.2154,-1.0,61.89879999999994
3498,14,53,5,3852.3742,0.0,62.158800000000156
3577,14,54,4,3913.6361,-1.0,61.26189999999997
3650,14,55,3,3975.0457,-1.0,61.409599999999955
3694,14,56,1,4036.1257,-2.0,61.07999999999993
3822,14,57,9,4119.7592,8.0,83.63350000000037
3892,14,58,9,4182.8669,0.0,63.10769999999957
3957,14,59,9,4246.8173,0.0,63.95039999999972
4019,14,60,9,4309.3369,0.0,62.51960000000054
4081,14,61,9,4371.3211,0.0,61.98419999999987
4143,14,62,8,4433.083,-1.0,61.761899999999514
4206,14,63,8,4494.2409,0.0,61.157900000000154
4270,14,64,8,4555.5185,0.0,61.27760000000035
4337,14,65,8,4616.6452,0.0,61.1266999999998
4403,14,66,8,4677.9996,0.0,61.35440000000017
4460,14,67,7,4739.4753,-1.0,61.47569999999996
4532,14,68,7,4801.0593,0.0,61.58399999999983
4593,14,69,7,4862.4232,0.0,61.363900000000285
4656,14,70,7,4924.06,0.0,61.63680000000022
4717,14,71,7,4985.1572,0.0,61.09719999999925
4776,14,72,7,5046.3797,0.0,61.222500000000764
4837,14,73,7,5107.8289,0.0,61.44920000000002
4897,14,74,7,5169.0257,0.0,61.19679999999971
4957,14,75,7,5230.363,0.0,61.33730000000014
5018,14,76,7,5291.7766,0.0,61.41359999999986
5085,14,77,7,5353.6078,0.0,61.831199999999626
5150,14,78,7,5415.7055,0.0,62.09770000000026
5210,14,79,7,5477.6333,0.0,61.92780000000039
5271,14,80,7,5540.3387,0.0,62.70539999999983
5331,14,81,7,5602.0227,0.0,61.6840000000002
5390,14,82,7,5664.505,0.0,62.48229999999967
5450,14,83,7,5726.335999999999,0.0,61.83099999999922
5508,14,84,6,5787.9258,-1.0,61.58980000000065
5574,14,85,6,5850.7454,0.0,62.81959999999981
13,15,0,13,0.9918,0.0,0.0
78,15,1,15,71.4882,2.0,70.49640000000001
143,15,2,16,135.6576,1.0,64.1694
200,15,3,16,198.2403,0.0,62.58269999999999
260,15,4,16,260.2372,0.0,61.99689999999998
318,15,5,15,322.0956,-1.0,61.85840000000002
382,15,6,15,383.5933,0.0,61.49770000000001
442,15,7,15,445.2224,0.0,61.629099999999994
502,15,8,15,506.9046,0.0,61.68220000000002
562,15,9,15,568.484,0.0,61.57940000000002
624,15,10,15,630.4594,0.0,61.97539999999992
685,15,11,15,692.4371,0.0,61.97770000000003
749,15,12,15,754.2962,0.0,61.85910000000001
816,15,13,14,815.6777,-1.0,61.38149999999996
880,15,14,14,877.0441,0.0,61.3664
941,15,15,13,938.7692,-1.0,61.7251
1011,15,16,12,1000.5205,-1.0,61.751300000000015
1082,15,17,12,1062.528,0.0,62.00750000000005
1146,15,18,9,1124.1401,-3.0,61.612100000000055
1237,15,19,9,1185.6325,0.0,61.49239999999986
1304,15,20,8,1247.8355,-1.0,62.202999999999975
1372,15,21,8,1310.2307,0.0,62.39520000000016
1442,15,22,5,1371.9322,-3.0,61.701499999999896
1510,15,23,3,1433.4745,-2.0,61.54230000000007
1566,15,24,2,1495.2734,-1.0,61.7989
1652,15,25,2,1556.7468,0.0,61.473399999999856
1698,15,26,2,1618.3629999999998,0.0,61.616199999999935
1758,15,27,2,1680.3271,0.0,61.964100000000144
1843,15,28,2,1745.3172,0.0,64.99009999999998
1900,15,29,2,1851.3033,0.0,105.98610000000008
2067,15,30,16,1971.4064,14.0,120.10310000000004
2137,15,31,16,2082.8981,0.0,111.49169999999981
2199,15,32,16,2188.4003,0.0,105.5021999999999
2251,15,33,16,2279.4522,0.0,91.05190000000039
3333,15,34,23,3690.5063,7.0,1411.0540999999998
3396,15,35,22,3773.2029,-1.0,82.69660000000022
3468,15,36,22,3837.478,0.0,64.27509999999984
3547,15,37,22,3899.4415,0.0,61.96349999999984
3623,15,38,22,3960.8367,0.0,61.39519999999993
3693,15,39,22,4022.1339,0.0,61.297199999999975
3775,15,40,22,4083.2698,0.0,61.13590000000022
3844,15,41,22,4144.3318,0.0,61.0619999999999
3911,15,42,22,4205.3002,0.0,60.96839999999975
3976,15,43,22,4266.2211,0.0,60.920900000000074
4038,15,44,22,4327.2419,0.0,61.020800000000236
4100,15,45,22,4387.8744,0.0,60.63249999999971
4162,15,46,22,4448.7501,0.0,60.875700000000506
4226,15,47,22,4509.5269,0.0,60.77679999999964
4291,15,48,22,4570.4698,0.0,60.94290000000001
4355,15,49,22,4631.829000000001,0.0,61.35920000000078
4488,15,50,22,4758.7423,0.0,126.91329999999925
4551,15,51,22,4822.9018,0.0,64.15949999999975
4613,15,52,22,4884.1922,0.0,61.29040000000077
4676,15,53,22,4944.7515,0.0,60.559299999999894
4737,15,54,22,5005.0978,0.0,60.346299999999246
4798,15,55,22,5065.3382,0.0,60.24040000000059
4858,15,56,22,5126.4045,0.0,61.0662999999995
4918,15,57,22,5187.7390000000005,0.0,61.334500000000844
4979,15,58,22,5251.2795,0.0,63.540499999999156
5045,15,59,22,5315.0209,0.0,63.741400000000795
5106,15,60,22,5376.0765,0.0,61.055599999999686
5170,15,61,22,5438.5295,0.0,62.45299999999952
5231,15,62,22,5500.2693,0.0,61.73980000000029
5289,15,63,22,5562.0076,0.0,61.73829999999998
5350,15,64,22,5626.1909,0.0,64.18329999999969
5409,15,65,22,5687.6063,0.0,61.41540000000077
5469,15,66,22,5750.4036,0.0,62.79729999999927
5533,15,67,21,5812.5559,-1.0,62.15230000000065
5593,15,68,21,5876.4742,0.0,63.91829999999936
16,18,0,17,1.2502,0.0,0.0
79,18,1,16,71.869,-1.0,70.6188
140,18,2,15,135.1686,-1.0,63.2996
199,18,3,15,197.7551,0.0,62.5865
259,18,4,15,259.9164,0.0,62.16130000000001
315,18,5,14,321.4719,-1.0,61.555499999999995
380,18,6,14,383.1045,0.0,61.63259999999997
441,18,7,14,444.6238,0.0,61.519300000000044
500,18,8,14,506.1192,0.0,61.49539999999996
561,18,9,14,568.1203,0.0,62.001100000000065
623,18,10,14,629.8798,0.0,61.7595
684,18,11,14,691.7441,0.0,61.86429999999996
745,18,12,13,752.8457,-1.0,61.10159999999996
814,18,13,13,814.4538,0.0,61.608100000000036
878,18,14,13,876.1135,0.0,61.65970000000004
938,18,15,12,938.2371,-1.0,62.12360000000001
1010,18,16,11,1000.0963,-1.0,61.85919999999999
1081,18,17,11,1061.9749,0.0,61.87859999999989
1192,18,18,20,1144.9797,9.0,83.00480000000016
1259,18,19,20,1207.05,0.0,62.07029999999986
1331,18,20,20,1269.3058,0.0,62.255800000000136
1399,18,21,19,1331.1398,-1.0,61.83399999999983
1628,18,22,23,1551.9978,4.0,220.85800000000017
1696,18,23,23,1616.2103,0.0,64.21249999999986
1756,18,24,23,1678.7154,0.0,62.505100000000084
1819,18,25,23,1741.2808,0.0,62.565399999999954
1896,18,26,23,1806.5218,0.0,65.24099999999999
1958,18,27,23,1873.6297,0.0,67.10789999999997
2058,18,28,23,1969.4914,0.0,95.86170000000016
2134,18,29,23,2081.8353,0.0,112.34390000000008
2210,18,30,23,2200.9933,0.0,119.1579999999999
2260,18,31,23,2282.4074,0.0,81.41409999999996
2342,18,32,23,2373.9234,0.0,91.51600000000008
2404,18,33,23,2484.7461,0.0,110.82269999999971
2475,18,34,21,2624.6033,-2.0,139.85720000000038
2537,18,35,21,2700.3042,0.0,75.70089999999982
2599,18,36,21,2805.6965,0.0,105.39229999999998
2654,18,37,21,2898.3523,0.0,92.6558
2718,18,38,21,2969.1948,0.0,70.8425000000002
2785,18,39,21,3037.5327,0.0,68.33789999999999
2845,18,40,21,3113.8520000000003,0.0,76.31930000000011
2906,18,41,21,3206.5359999999996,0.0,92.68399999999929
2959,18,42,21,3299.4028,0.0,92.86680000000024
3023,18,43,21,3366.5928,0.0,67.19000000000005
3082,18,44,21,3431.0091,0.0,64.41630000000032
3144,18,45,21,3493.8807,0.0,62.871599999999944
3203,18,46,21,3556.4537,0.0,62.572999999999865
3266,18,47,21,3619.2565,0.0,62.802799999999934
3328,18,48,21,3681.3677,0.0,62.111199999999826
3388,18,49,21,3743.1912,0.0,61.82350000000042
3454,18,50,21,3805.3832,0.0,62.19200000000001
3527,18,51,21,3867.0332,0.0,61.649999999999636
3596,18,52,21,3928.5881,0.0,61.55490000000009
3673,18,53,21,3990.205,0.0,61.61689999999999
3742,18,54,21,4052.0209999999997,0.0,61.8159999999998
3813,18,55,21,4117.6205,0.0,65.59950000000026
3881,18,56,21,4179.7819,0.0,62.16139999999996
3961,18,57,21,4248.4641,0.0,68.6822000000002
4028,18,58,21,4314.1788,0.0,65.71469999999954
4090,18,59,21,4376.4513,0.0,62.272500000000036
4163,18,60,21,4459.8579,0.0,83.40660000000025
4227,18,61,21,4523.6843,0.0,63.82639999999992
4294,18,62,21,4585.9574,0.0,62.27310000000034
4358,18,63,21,4647.7927,0.0,61.835299999999734
4423,18,64,21,4709.2282,0.0,61.43549999999959
4492,18,65,21,4770.6842,0.0,61.45600000000013
4554,18,66,21,4831.8386,0.0,61.15440000000035
4616,18,67,20,4893.1215,-1.0,61.282900000000154
4679,18,68,20,4954.3264,0.0,61.204899999999725
4740,18,69,20,5015.5168,0.0,61.19040000000041
4801,18,70,20,5076.5714,0.0,61.05459999999948
4861,18,71,20,5137.8376,0.0,61.266200000000026
4921,18,72,20,5199.0575,0.0,61.21990000000005
4982,18,73,20,5260.4631,0.0,61.40560000000005
5049,18,74,20,5322.3135,0.0,61.85040000000026
5108,18,75,20,5384.205,0.0,61.89149999999972
5171,18,76,20,5445.8012,0.0,61.59619999999995
5232,18,77,19,5507.338000000001,-1.0,61.53680000000077
5291,18,78,19,5568.2287,0.0,60.890699999999015
5351,18,79,19,5629.3183,0.0,61.089600000000246
5410,18,80,19,5690.2908,0.0,60.972499999999854
5470,18,81,19,5751.6781,0.0,61.38730000000032
5535,18,82,19,5814.4461,0.0,62.76800000000003
5594,18,83,19,5877.941,0.0,63.49489999999969
23,19,0,23,3.3146,0.0,0.0
92,19,1,22,74.3667,-1.0,71.0521
151,19,2,22,138.3386,0.0,63.97190000000002
208,19,3,21,200.9888,-1.0,62.650199999999984
268,19,4,21,263.4784,0.0,62.489600000000024
331,19,5,21,326.0085,0.0,62.530100000000004
392,19,6,21,388.1753,0.0,62.16679999999997
452,19,7,21,450.9636,0.0,62.78829999999999
513,19,8,21,512.8175,0.0,61.85390000000001
574,19,9,21,574.6529,0.0,61.83540000000005
636,19,10,21,636.6364,0.0,61.983499999999935
696,19,11,21,698.5989999999999,0.0,61.96259999999995
761,19,12,20,760.5745,-1.0,61.97550000000001
833,19,13,22,846.8228,2.0,86.24830000000009
894,19,14,22,909.0868,0.0,62.26400000000001
965,19,15,22,970.541,0.0,61.454200000000014
1037,19,16,22,1032.5482,0.0,62.0071999999999
1101,19,17,22,1093.9066,0.0,61.358400000000074
1194,19,18,21,1155.5244,-1.0,61.61779999999999
1261,19,19,21,1217.2549,0.0,61.73049999999989
1333,19,20,21,1278.7037,0.0,61.44880000000012
1404,19,21,21,1339.9993,0.0,61.29559999999992
1478,19,22,20,1403.7507,-1.0,63.7514000000001
1560,19,23,20,1465.5249,0.0,61.77419999999984
1623,19,24,20,1528.3828,0.0,62.8579000000002
1687,19,25,19,1590.7661,-1.0,62.38329999999996
1748,19,26,19,1653.1739,0.0,62.40779999999995
1811,19,27,19,1715.3325,0.0,62.15859999999998
1884,19,28,18,1780.8936,-1.0,65.56110000000012
1950,19,29,18,1866.7924,0.0,85.89879999999994
2039,19,30,12,1966.0636,-6.0,99.27119999999991
2128,19,31,12,2078.8832,0.0,112.81960000000026
2192,19,32,12,2185.0483,0.0,106.16509999999971
2246,19,33,12,2277.8685,0.0,92.82020000000011
2313,19,34,10,2364.3179999999998,-2.0,86.44949999999972
2389,19,35,10,2477.3215,0.0,113.00350000000026
2451,19,36,10,2589.9341,0.0,112.61259999999993
2523,19,37,10,2694.6278,0.0,104.69370000000026
2588,19,38,10,2800.5933,0.0,105.96549999999979
2646,19,39,10,2895.4939,0.0,94.90059999999994
2710,19,40,11,2967.4396,1.0,71.94570000000022
2773,19,41,11,3033.6706,0.0,66.23099999999977
2832,19,42,11,3105.7103,0.0,72.03970000000027
2893,19,43,11,3200.7039,0.0,94.99359999999979
2949,19,44,11,3296.4119,0.0,95.70800000000008
3016,19,45,15,3364.9886,4.0,68.57670000000007
3075,19,46,15,3428.9183,0.0,63.929699999999684
3138,19,47,16,3492.3598,1.0,63.44150000000036
3198,19,48,16,3554.5989,0.0,62.23909999999978
3260,19,49,16,3616.5981,0.0,61.9992000000002
3322,19,50,16,3678.5393,0.0,61.94119999999975
3394,19,51,17,3763.8767,1.0,85.33739999999989
3466,19,52,17,3827.5515,0.0,63.67480000000023
3545,19,53,17,3888.84,0.0,61.28850000000011
3621,19,54,17,3949.3586,0.0,60.51859999999988
3691,19,55,17,4010.7842,0.0,61.42560000000003
3773,19,56,17,4072.8715,0.0,62.08730000000014
3842,19,57,17,4134.8695,0.0,61.99799999999959
3909,19,58,17,4196.1852,0.0,61.315700000000106
3974,19,59,17,4257.4617,0.0,61.27649999999994
4036,19,60,17,4318.7222,0.0,61.26050000000032
4098,19,61,17,4380.7068,0.0,61.98459999999977
4160,19,62,17,4443.0141,0.0,62.307300000000396
4224,19,63,17,4504.9457,0.0,61.93159999999989
4288,19,64,16,4566.6235,-1.0,61.67779999999948
4353,19,65,16,4628.5804,0.0,61.95690000000013
4419,19,66,16,4691.1745,0.0,62.59410000000025
4484,19,67,15,4753.6979,-1.0,62.52340000000004
4549,19,68,15,4815.1484,0.0,61.45049999999992
4611,19,69,15,4877.0423,0.0,61.89390000000003
4674,19,70,15,4938.6954,0.0,61.65309999999954
4735,19,71,15,5000.2028,0.0,61.507400000000416
4796,19,72,15,5061.6745,0.0,61.471700000000055
4856,19,73,15,5123.229,0.0,61.55450000000019
4916,19,74,15,5185.1073,0.0,61.8782999999994
4977,19,75,15,5247.2751,0.0,62.16780000000017
5042,19,76,14,5311.6057,-1.0,64.33060000000023
5104,19,77,14,5374.1526,0.0,62.54690000000028
5168,19,78,14,5436.4911,0.0,62.33849999999984
5229,19,79,14,5498.7656,0.0,62.274499999999534
5288,19,80,14,5561.5018,0.0,62.73620000000028
5348,19,81,14,5623.8343,0.0,62.33250000000044
5407,19,82,14,5686.3405,0.0,62.50619999999981
5467,19,83,14,5749.3043,0.0,62.96379999999954
5531,19,84,14,5812.1878,0.0,62.88349999999991
5591,19,85,14,5874.8073,0.0,62.6195000000007
7,20,0,8,0.5776,0.0,0.0
70,20,1,11,69.7877,3.0,69.2101
136,20,2,12,134.0649,1.0,64.2772
194,20,3,12,196.3898,0.0,62.324900000000014
254,20,4,12,257.9687,0.0,61.578900000000004
312,20,5,12,319.5109,0.0,61.54219999999998
376,20,6,12,381.1134,0.0,61.60250000000002
437,20,7,12,442.5322,0.0,61.418799999999976
496,20,8,12,504.4893,0.0,61.957100000000025
557,20,9,12,566.1515,0.0,61.66220000000004
619,20,10,12,627.752,0.0,61.6004999999999
680,20,11,12,689.3681,0.0,61.616100000000074
743,20,12,12,751.3324,0.0,61.96429999999998
812,20,13,12,813.5337,0.0,62.20129999999995
876,20,14,12,875.7411,0.0,62.20740000000001
937,20,15,11,937.8275,-1.0,62.086400000000026
