,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
1007,20,16,10,999.4407,-1.0,61.613200000000006
1079,20,17,10,1061.2695,0.0,61.828800000000115
1142,20,18,8,1123.2451,-2.0,61.975599999999986
1235,20,19,8,1185.3516,0.0,62.10649999999987
1301,20,20,7,1247.4893,-1.0,62.137699999999995
1371,20,21,7,1309.8645,0.0,62.37519999999995
1437,20,22,4,1371.4012,-3.0,61.53670000000011
1509,20,23,2,1432.9349,-2.0,61.53369999999995
1565,20,24,1,1494.6269,-1.0,61.69200000000001
1629,20,25,1,1556.2335,0.0,61.60660000000007
1697,20,26,1,1617.767,0.0,61.533500000000004
1757,20,27,1,1679.9814,0.0,62.21439999999984
1820,20,28,1,1743.8779,0.0,63.89650000000006
1899,20,29,1,1850.5863,0.0,106.70839999999998
2066,20,30,15,1970.8312,14.0,120.24490000000014
2135,20,31,15,2082.5439,0.0,111.71270000000004
2198,20,32,15,2187.5595,0.0,105.01559999999972
2250,20,33,15,2279.2722,0.0,91.71270000000004
2321,20,34,12,2366.157,-3.0,86.88480000000027
2395,20,35,12,2479.7011,0.0,113.54410000000007
2454,20,36,12,2591.2974,0.0,111.5962999999997
2526,20,37,12,2695.9793,0.0,104.68190000000004
2591,20,38,12,2802.3513,0.0,106.37199999999984
2649,20,39,12,2896.0153,0.0,93.66400000000021
2712,20,40,12,2967.8990000000003,0.0,71.88370000000032
2774,20,41,12,3034.5252,0.0,66.6261999999997
2834,20,42,12,3108.7414,0.0,74.21619999999984
2894,20,43,12,3201.1779,0.0,92.43650000000025
2950,20,44,12,3296.5903,0.0,95.4123999999997
3006,20,45,11,3362.2938,-1.0,65.70350000000008
3071,20,46,12,3426.8070000000002,1.0,64.51320000000032
3130,20,47,12,3489.3202,0.0,62.51319999999987
3191,20,48,12,3551.1566,0.0,61.836399999999685
3253,20,49,12,3612.9454,0.0,61.788800000000265
3314,20,50,12,3674.3429,0.0,61.397500000000036
3376,20,51,12,3735.7049,0.0,61.36200000000008
3443,20,52,11,3796.8991,-1.0,61.19419999999991
3511,20,53,9,3858.4527,-2.0,61.55359999999973
3587,20,54,8,3920.0555,-1.0,61.602800000000116
3662,20,55,7,3981.9632,-1.0,61.907700000000204
3768,20,56,14,4066.0406,7.0,84.07739999999967
3838,20,57,15,4130.2363,1.0,64.19569999999976
3905,20,58,15,4192.1091,0.0,61.8728000000001
3970,20,59,15,4253.8197,0.0,61.71060000000034
4032,20,60,15,4315.675,0.0,61.85530000000017
4094,20,61,15,4377.6229,0.0,61.94790000000012
4156,20,62,15,4439.595,0.0,61.972099999999955
4217,20,63,14,4501.1628,-1.0,61.56779999999981
4281,20,64,13,4562.9149,-1.0,61.7520999999997
4346,20,65,13,4624.8295,0.0,61.914600000000064
4413,20,66,13,4686.0285,0.0,61.199000000000524
4475,20,67,12,4747.5774,-1.0,61.548899999999776
4543,20,68,12,4808.7823,0.0,61.204899999999725
4605,20,69,12,4870.1542,0.0,61.371900000000096
4668,20,70,12,4931.7218,0.0,61.56760000000031
4729,20,71,12,4993.1399,0.0,61.41809999999987
4790,20,72,12,5054.5646,0.0,61.424699999999575
4851,20,73,12,5116.5704,0.0,62.00579999999991
4910,20,74,12,5179.0493,0.0,62.47890000000007
4971,20,75,12,5241.4219,0.0,62.3726000000006
5033,20,76,11,5303.3548,-1.0,61.93289999999979
5098,20,77,11,5364.8868,0.0,61.53200000000015
5162,20,78,11,5426.4556,0.0,61.56880000000001
5223,20,79,11,5488.0354,0.0,61.57979999999952
5282,20,80,11,5549.9248,0.0,61.88940000000002
5342,20,81,11,5611.4341,0.0,61.50930000000062
5401,20,82,11,5673.3378,0.0,61.903699999999844
5461,20,83,11,5734.8483,0.0,61.51049999999941
5525,20,84,11,5796.8102,0.0,61.96190000000024
5585,20,85,11,5859.6431,0.0,62.832900000000336
15,21,0,16,1.0836,0.0,0.0
86,21,1,18,72.6046,2.0,71.521
145,21,2,18,136.4579,0.0,63.85329999999999
203,21,3,18,199.1938,0.0,62.735900000000015
263,21,4,18,261.3752,0.0,62.1814
322,21,5,17,323.3779,-1.0,62.002700000000004
385,21,6,17,384.9407,0.0,61.56279999999998
445,21,7,17,446.3803,0.0,61.439599999999984
505,21,8,17,508.1132,0.0,61.73290000000003
566,21,9,17,570.0057,0.0,61.89250000000004
628,21,10,17,631.6147,0.0,61.608999999999924
689,21,11,17,693.7278,0.0,62.11310000000003
751,21,12,16,755.7152,-1.0,61.98739999999998
820,21,13,16,817.4455,0.0,61.73030000000006
883,21,14,16,879.3427,0.0,61.8972
945,21,15,15,941.617,-1.0,62.274299999999926
1015,21,16,14,1003.6641,-1.0,62.0471
1086,21,17,14,1066.0416,0.0,62.377500000000055
1156,21,18,11,1128.2325,-3.0,62.190900000000056
1240,21,19,11,1190.4621,0.0,62.22959999999989
1310,21,20,10,1252.5939,-1.0,62.13180000000011
1374,21,21,9,1314.5797,-1.0,61.98579999999993
1448,21,22,7,1376.3716,-2.0,61.79189999999994
1518,21,23,6,1438.6185,-1.0,62.246900000000096
1596,21,24,6,1500.3832,0.0,61.76469999999995
1658,21,25,6,1562.4599,0.0,62.07670000000007
1728,21,26,8,1627.4883,2.0,65.02839999999992
1793,21,27,9,1690.8882,1.0,63.399900000000116
1858,21,28,8,1760.0125,-1.0,69.12429999999995
1931,21,29,8,1857.3295,0.0,97.31700000000001
2069,21,30,17,1974.8366,9.0,117.50710000000004
2139,21,31,17,2083.576,0.0,108.73939999999993
2201,21,32,17,2189.0949,0.0,105.51890000000003
2253,21,33,17,2280.0447,0.0,90.94979999999987
2327,21,34,14,2367.4194,-3.0,87.3747000000003
2399,21,35,14,2481.7071,0.0,114.28769999999986
2456,21,36,13,2591.8998,-1.0,110.19270000000006
2528,21,37,13,2696.7363,0.0,104.83649999999989
2593,21,38,13,2803.2115,0.0,106.47519999999986
2650,21,39,13,2896.4651,0.0,93.2536
2713,21,40,13,2968.3055,0.0,71.84040000000005
2776,21,41,13,3034.9097,0.0,66.60420000000022
2835,21,42,13,3109.0813,0.0,74.17159999999967
2896,21,43,13,3201.9659,0.0,92.88460000000032
2952,21,44,13,3296.7638,0.0,94.79790000000003
3009,21,45,12,3362.8191,-1.0,66.05529999999999
3068,21,46,11,3425.3048,-1.0,62.485699999999724
3128,21,47,11,3487.215,0.0,61.91020000000026
3189,21,48,11,3548.9395,0.0,61.72449999999981
3248,21,49,10,3610.555,-1.0,61.615499999999884
3310,21,50,10,3671.6246,0.0,61.069600000000264
3372,21,51,10,3733.1664,0.0,61.54179999999997
3439,21,52,9,3794.6907,-1.0,61.52430000000004
3503,21,53,7,3856.3517,-2.0,61.66100000000006
3581,21,54,6,3917.9076,-1.0,61.55589999999984
3656,21,55,5,3979.4315,-1.0,61.52390000000014
3721,21,56,3,4041.1161,-2.0,61.684600000000046
3799,21,57,2,4102.7786,-1.0,61.662499999999454
3845,21,58,1,4164.5068,-1.0,61.72820000000047
3960,21,59,10,4247.8398,9.0,83.33299999999963
4021,21,60,10,4310.4751,0.0,62.635299999999916
4083,21,61,10,4371.8709,0.0,61.395800000000236
4147,21,62,10,4434.3919,0.0,62.52099999999973
4208,21,63,9,4495.5826,-1.0,61.190700000000106
4272,21,64,9,4556.6963,0.0,61.11369999999988
4339,21,65,9,4617.8654,0.0,61.16910000000007
4405,21,66,9,4679.1701,0.0,61.304700000000594
4461,21,67,8,4740.6739,-1.0,61.5037999999995
4534,21,68,8,4802.1248,0.0,61.45089999999982
4595,21,69,8,4863.3796,0.0,61.254800000000614
4658,21,70,8,4924.8019,0.0,61.42230000000018
4719,21,71,8,4986.3679999999995,0.0,61.566099999999096
4778,21,72,8,5047.7582,0.0,61.39020000000073
4839,21,73,8,5109.0977,0.0,61.339500000000044
4899,21,74,8,5170.7475,0.0,61.64980000000014
4959,21,75,8,5233.6556,0.0,62.90809999999965
5115,21,76,17,5387.1094,9.0,153.45380000000023
2,22,0,3,0.165,0.0,0.0
57,22,1,7,67.1772,4.0,67.01219999999999
126,22,2,7,129.6643,0.0,62.4871
186,22,3,7,191.7414,0.0,62.0771
245,22,4,7,253.1914,0.0,61.44999999999999
305,22,5,7,314.7579,0.0,61.56650000000002
367,22,6,7,376.2541,0.0,61.49619999999999
428,22,7,7,437.6193,0.0,61.365200000000016
488,22,8,7,498.9105,0.0,61.2912
548,22,9,7,560.254,0.0,61.343500000000006
610,22,10,7,621.5605,0.0,61.30650000000003
671,22,11,7,682.9581,0.0,61.3975999999999
733,22,12,7,744.3889,0.0,61.43080000000009
803,22,13,7,805.8313,0.0,61.44240000000002
869,22,14,7,867.6452,0.0,61.81389999999999
928,22,15,7,929.166,0.0,61.52080000000001
1001,22,16,7,990.8739999999999,0.0,61.707999999999856
1073,22,17,7,1052.4686,0.0,61.594600000000014
1135,22,18,6,1114.0907,-1.0,61.622100000000046
1231,22,19,6,1175.5289,0.0,61.43820000000005
1295,22,20,5,1236.9711,-1.0,61.44219999999996
1367,22,21,5,1298.7033,0.0,61.73219999999992
1459,22,22,12,1380.1508,7.0,81.44749999999999
1529,22,23,10,1443.4393,-2.0,63.28850000000011
1604,22,24,10,1504.9255,0.0,61.48620000000005
1666,22,25,10,1566.7378,0.0,61.81230000000005
1732,22,26,10,1629.2557,0.0,62.51789999999983
1795,22,27,10,1691.6196,0.0,62.36390000000006
1859,22,28,9,1760.5992,-1.0,68.97960000000012
1933,22,29,9,1858.2961,0.0,97.69689999999991
1986,22,30,4,1959.9013,-5.0,101.60519999999997
2114,22,31,4,2070.652,0.0,110.75070000000005
2176,22,32,4,2174.4342,0.0,103.7822000000001
2221,22,33,2,2275.3531,-2.0,100.91889999999967
2291,22,34,3,2357.0998,1.0,81.74670000000015
2374,22,35,3,2469.2287,0.0,112.12890000000016
2439,22,36,3,2583.7879,0.0,114.55919999999969
2510,22,37,3,2688.8047,0.0,105.01680000000033
2576,22,38,3,2792.743,0.0,103.9382999999998
2636,22,39,3,2891.9354,0.0,99.1923999999999
2691,22,40,3,2957.994,0.0,66.0586000000003
2758,22,41,3,3022.5502,0.0,64.55619999999999
2817,22,42,3,3093.8323,0.0,71.2820999999999
2878,22,43,3,3193.5248,0.0,99.69250000000011
2938,22,44,3,3293.0297,0.0,99.5048999999999
2992,22,45,3,3356.5978,0.0,63.56809999999996
3055,22,46,3,3418.8673,0.0,62.26949999999988
3113,22,47,3,3480.5217,0.0,61.654399999999896
3175,22,48,3,3541.804,0.0,61.282300000000305
3234,22,49,3,3602.6059999999998,0.0,60.80199999999968
3297,22,50,3,3663.4449,0.0,60.838900000000194
3359,22,51,3,3724.0879999999997,0.0,60.64309999999978
3423,22,52,3,3784.9901,0.0,60.902100000000246
3494,22,53,3,3846.0135,0.0,61.02340000000004
3571,22,54,2,3906.4366,-1.0,60.42309999999998
3624,22,55,1,3968.3875,-1.0,61.95089999999982
3735,22,56,5,4050.4639,4.0,82.07640000000038
3809,22,57,4,4116.143,-1.0,65.67909999999983
3875,22,58,3,4177.2898,-1.0,61.14679999999953
3939,22,59,2,4238.1547,-1.0,60.86490000000049
4006,22,60,2,4298.9125,0.0,60.757800000000316
4068,22,61,2,4359.8101,0.0,60.89759999999933
4130,22,62,2,4420.4243,0.0,60.61419999999998
4194,22,63,2,4481.4507,0.0,61.02640000000065
4258,22,64,2,4542.469,0.0,61.018299999999726
4325,22,65,2,4603.179,0.0,60.710000000000036
4389,22,66,2,4663.9881,0.0,60.80909999999949
4450,22,67,2,4724.7881,0.0,60.80000000000018
4522,22,68,2,4785.7658,0.0,60.97770000000037
4582,22,69,2,4846.7604,0.0,60.99459999999999
4646,22,70,2,4907.648,0.0,60.88760000000002
4707,22,71,2,4968.6587,0.0,61.010699999999815
4766,22,72,2,5030.0318,0.0,61.373099999999795
4827,22,73,2,5091.0998,0.0,61.06800000000021
4887,22,74,2,5152.3852,0.0,61.285399999999754
4947,22,75,2,5213.174,0.0,60.788800000000265
5008,22,76,2,5274.1466,0.0,60.97260000000006
5075,22,77,2,5334.9608,0.0,60.8141999999998
5140,22,78,2,5395.9307,0.0,60.96990000000005
5199,22,79,2,5457.1412,0.0,61.21050000000014
5259,22,80,2,5518.2346,0.0,61.09339999999975
5319,22,81,2,5580.2412,0.0,62.00660000000062
5377,22,82,2,5642.0583,0.0,61.8170999999993
5436,22,83,2,5702.9822,0.0,60.923900000000685
5496,22,84,2,5764.015,0.0,61.03279999999995
5561,22,85,2,5825.5801,0.0,61.5650999999998
20,23,0,20,2.1698,0.0,0.0
88,23,1,20,73.1751,0.0,71.0053
148,23,2,20,137.4102,0.0,64.2351
206,23,3,20,200.3966,0.0,62.9864
267,23,4,20,262.6692,0.0,62.27259999999998
327,23,5,19,324.8513,-1.0,62.18209999999999
389,23,6,19,386.5907,0.0,61.739400000000046
448,23,7,19,448.2763,0.0,61.685599999999965
509,23,8,19,510.00300000000004,0.0,61.72670000000005
570,23,9,19,571.8009999999999,0.0,61.79799999999989
632,23,10,19,633.6531,0.0,61.852100000000064
692,23,11,19,695.2698,0.0,61.61670000000004
755,23,12,18,757.1469,-1.0,61.87709999999993
823,23,13,18,819.1632,0.0,62.0163
886,23,14,18,881.0842,0.0,61.92100000000005
951,23,15,17,943.7769999999999,-1.0,62.69279999999992
1021,23,16,16,1005.8584,-1.0,62.08140000000003
1089,23,17,16,1067.5706,0.0,61.71220000000005
1166,23,18,13,1129.738,-3.0,62.16740000000004
1244,23,19,13,1191.7737,0.0,62.035699999999906
1314,23,20,12,1253.9111,-1.0,62.13740000000007
1378,23,21,11,1316.7152,-1.0,62.80410000000006
1453,23,22,9,1378.9229,-2.0,62.20769999999993
1558,23,23,19,1464.0357,10.0,85.11279999999988
1621,23,24,19,1527.7308,0.0,63.69510000000014
1684,23,25,18,1589.3908,-1.0,61.659999999999854
1746,23,26,18,1651.1855,0.0,61.79470000000015
1809,23,27,18,1712.8689,0.0,61.68339999999989
1881,23,28,17,1778.8476,-1.0,65.97870000000012
1948,23,29,17,1866.005,0.0,87.15740000000005
2031,23,30,11,1965.4084,-6.0,99.40339999999992
2126,23,31,11,2077.4367,0.0,112.02830000000017
2190,23,32,11,2184.1759,0.0,106.73919999999998
2244,23,33,11,2277.0454,0.0,92.86949999999979
2304,23,34,8,2362.3499,-3.0,85.30450000000019
2385,23,35,8,2475.4391,0.0,113.08919999999989
2447,23,36,8,2587.9825,0.0,112.54340000000002
2519,23,37,8,2692.9767,0.0,104.99420000000009
2585,23,38,8,2798.6361,0.0,105.6594
2643,23,39,8,2894.1453,0.0,95.50919999999996
2701,23,40,8,2962.8873,0.0,68.74199999999973
2768,23,41,8,3028.0458,0.0,65.1585
2827,23,42,8,3099.3164,0.0,71.27060000000029
2887,23,43,8,3198.2752,0.0,98.95879999999988
2945,23,44,8,3295.4382,0.0,97.16300000000001
3001,23,45,8,3360.3109999999997,0.0,64.87279999999964
3063,23,46,8,3423.0672,0.0,62.75620000000026
3123,23,47,8,3484.9139,0.0,61.846700000000055
3184,23,48,8,3546.7458,0.0,61.83190000000013
3244,23,49,8,3608.1804,0.0,61.434600000000046
3307,23,50,8,3669.442,0.0,61.26159999999982
3368,23,51,8,3730.4897,0.0,61.04770000000008
3433,23,52,7,3791.9731,-1.0,61.483400000000074
3500,23,53,6,3853.2946,-1.0,61.321500000000015
3578,23,54,5,3914.2813,-1.0,60.98669999999993
3653,23,55,4,3975.6255,-1.0,61.3442
3709,23,56,2,4037.0084,-2.0,61.38290000000006
3776,23,57,1,4098.2096,-1.0,61.20119999999997
3890,23,58,8,4182.1978,7.0,83.98819999999978
3952,23,59,7,4246.099,-1.0,63.901200000000244
4018,23,60,8,4308.8579,1.0,62.75889999999981
4080,23,61,8,4370.9009,0.0,62.042999999999665
4140,23,62,7,4431.9323,-1.0,61.03140000000076
4204,23,63,7,4492.9131,0.0,60.98079999999936
4268,23,64,7,4553.9304,0.0,61.01730000000043
4335,23,65,7,4615.032999999999,0.0,61.102599999999256
4398,23,66,6,4676.004,-1.0,60.97100000000046
4458,23,67,6,4737.3726,0.0,61.36859999999979
4530,23,68,6,4798.5977,0.0,61.225100000000566
4591,23,69,6,4859.6899,0.0,61.09220000000005
4654,23,70,6,4920.5387,0.0,60.848799999999756
4715,23,71,6,4981.4921,0.0,60.95340000000033
4774,23,72,6,5042.4277,0.0,60.935599999999795
4835,23,73,6,5103.2377,0.0,60.80999999999949
4895,23,74,6,5164.2883,0.0,61.050600000000486
4955,23,75,6,5225.0548,0.0,60.76649999999972
5016,23,76,6,5285.933000000001,0.0,60.878200000001016
5083,23,77,6,5346.9866,0.0,61.05359999999928
5148,23,78,6,5408.1498,0.0,61.16319999999996
5208,23,79,6,5469.368,0.0,61.21820000000025
5267,23,80,6,5530.7212,0.0,61.35319999999956
5327,23,81,6,5591.8088,0.0,61.08759999999984
5386,23,82,6,5653.3603,0.0,61.55150000000049
5446,23,83,6,5716.0906,0.0,62.73030000000017
5503,23,84,5,5777.6462,-1.0,61.555599999999686
5569,23,85,5,5839.1539,0.0,61.50770000000011
22,26,0,22,2.8891,0.0,0.0
94,26,1,23,74.8799,1.0,71.99080000000001
153,26,2,23,138.998,0.0,64.11809999999998
212,26,3,23,202.3009,0.0,63.30290000000002
272,26,4,23,264.8893,0.0,62.58839999999998
334,26,5,23,327.2494,0.0,62.36009999999999
395,26,6,23,389.3894,0.0,62.14000000000004
455,26,7,23,452.3212,0.0,62.93179999999995
517,26,8,23,514.5248,0.0,62.20360000000005
577,26,9,23,576.3551,0.0,61.830299999999966
639,26,10,23,637.9652,0.0,61.61009999999999
699,26,11,23,699.9676,0.0,62.002399999999966
767,26,12,22,762.1733,-1.0,62.20570000000009
830,26,13,21,824.3246,-1.0,62.15129999999999
892,26,14,21,885.9163,0.0,61.591699999999946
960,26,15,20,948.3494,-1.0,62.43309999999997
1030,26,16,19,1009.9932,-1.0,61.643800000000056
1095,26,17,19,1071.6161,0.0,61.62289999999996
1177,26,18,16,1133.549,-3.0,61.93290000000002
1250,26,19,16,1196.4327,0.0,62.88370000000009
1325,26,20,17,1260.7153,1.0,64.2826
1392,26,21,16,1322.9733,-1.0,62.25800000000004
1466,26,22,15,1384.7687,-1.0,61.79539999999997
1542,26,23,13,1447.1686,-2.0,62.39989999999989
1610,26,24,13,1510.0043,0.0,62.83570000000009
1670,26,25,12,1571.7608,-1.0,61.75649999999996
1736,26,26,12,1634.2314,0.0,62.47059999999988
1798,26,27,12,1695.9468,0.0,61.715400000000045
1865,26,28,11,1764.6628,-1.0,68.71600000000012
1937,26,29,11,1859.8386,0.0,95.17579999999998
2073,26,30,18,1977.592,7.0,117.75340000000006
2140,26,31,18,2084.0662,0.0,106.47420000000011
2203,26,32,18,2189.6084,0.0,105.54219999999987
2254,26,33,18,2280.2342,0.0,90.6257999999998
2332,26,34,15,2368.0581,-3.0,87.82390000000032
2400,26,35,15,2482.2297,0.0,114.17159999999967
2459,26,36,14,2592.5834,-1.0,110.35370000000012
2530,26,37,14,2697.6574,0.0,105.07400000000007
2595,26,38,14,2804.0315,0.0,106.3741
2651,26,39,14,2896.7018,0.0,92.67029999999977
2704,26,40,10,2965.1024,-4.0,68.4006000000004
2770,26,41,9,3029.1843,-1.0,64.08189999999968
2829,26,42,9,3102.598,0.0,73.41370000000006
2889,26,43,9,3199.0668,0.0,96.4688000000001
2946,26,44,9,3295.5947,0.0,96.52790000000005
3002,26,45,9,3360.6538,0.0,65.05909999999994
3064,26,46,9,3423.5798,0.0,62.92599999999993
3125,26,47,9,3485.973,0.0,62.39319999999998
3186,26,48,9,3547.8076,0.0,61.83460000000014
3246,26,49,9,3609.4288,0.0,61.621200000000044
3309,26,50,9,3671.0758,0.0,61.646999999999935
3370,26,51,9,3732.6476,0.0,61.57179999999971
3436,26,52,8,3794.1291,-1.0,61.481500000000324
3541,26,53,15,3877.8092,7.0,83.68010000000004
3612,26,54,13,3940.5876,-2.0,62.77839999999969
3683,26,55,13,4002.1952,0.0,61.607600000000275
3760,26,56,11,4064.2054,-2.0,62.01019999999971
3828,26,57,11,4125.1987,0.0,60.99330000000009
3897,26,58,11,4186.3185,0.0,61.119800000000396
3964,26,59,11,4248.6105,0.0,62.29199999999946
4023,26,60,11,4311.2783,0.0,62.66780000000017
4085,26,61,11,4372.9031,0.0,61.624800000000505
4149,26,62,11,4434.8589,0.0,61.955799999999726
4212,26,63,11,4497.2577,0.0,62.39879999999994
4274,26,64,10,4559.0761,-1.0,61.81840000000011
4341,26,65,10,4620.7738,0.0,61.69769999999971
4407,26,66,10,4681.9621,0.0,61.1882999999998
4466,26,67,9,4743.6343,-1.0,61.672199999999975
4537,26,68,9,4805.5068,0.0,61.8725000000004
4600,26,69,9,4867.406,0.0,61.89919999999984
4662,26,70,9,4928.7068,0.0,61.30079999999998
4723,26,71,9,4989.9627,0.0,61.25590000000011
4784,26,72,9,5050.9973,0.0,61.034599999999955
4843,26,73,9,5113.1515,0.0,62.154199999999946
4903,26,74,9,5174.5485,0.0,61.396999999999935
4963,26,75,9,5236.0602,0.0,61.51170000000002
5022,26,76,8,5297.7595,-1.0,61.69930000000022
5089,26,77,8,5359.4392,0.0,61.679699999999684
5154,26,78,8,5420.7799,0.0,61.34070000000065
5215,26,79,8,5482.2182,0.0,61.4382999999998
5273,26,80,8,5543.7797,0.0,61.561499999999796
5333,26,81,8,5605.113,0.0,61.333300000000236
5392,26,82,8,5666.9205,0.0,61.80749999999989
5453,26,83,8,5728.722,0.0,61.80149999999958
5512,26,84,7,5790.4731,-1.0,61.751100000000406
5576,26,85,7,5852.5832,0.0,62.110099999999875
4,27,0,5,0.3912,0.0,0.0
54,27,1,6,66.5292,1.0,66.138
124,27,2,6,129.0736,0.0,62.544399999999996
184,27,3,6,191.0076,0.0,61.934
243,27,4,6,252.5814,0.0,61.573800000000006
303,27,5,6,314.2136,0.0,61.63219999999998
366,27,6,6,375.7837,0.0,61.570100000000025
427,27,7,6,436.80699999999996,0.0,61.02329999999995
486,27,8,6,498.14099999999996,0.0,61.334
546,27,9,6,559.5095,0.0,61.36850000000004
608,27,10,6,620.6486,0.0,61.139099999999985
669,27,11,6,681.8622,0.0,61.21360000000004
731,27,12,6,743.2427,0.0,61.380499999999984
801,27,13,6,804.6437,0.0,61.400999999999954
867,27,14,6,866.2319,0.0,61.58820000000003
926,27,15,6,927.7991,0.0,61.56719999999996
999,27,16,6,989.3344,0.0,61.53530000000001
1071,27,17,6,1051.1405,0.0,61.806100000000015
1176,27,18,15,1133.204,9.0,82.06349999999998
1248,27,19,15,1194.8319999999999,0.0,61.62799999999993
1320,27,20,15,1256.0097,0.0,61.177700000000186
1382,27,21,13,1318.3558,-2.0,62.34609999999998
1458,27,22,11,1380.0969,-2.0,61.74109999999996
1525,27,23,9,1442.2196,-2.0,62.122699999999895
1602,27,24,9,1503.5349,0.0,61.31530000000021
1664,27,25,9,1564.7864,0.0,61.25149999999985
1730,27,26,9,1628.023,0.0,63.23659999999995
1790,27,27,8,1690.1166,-1.0,62.09360000000015
1855,27,28,7,1759.4577,-1.0,69.34109999999987
1930,27,29,7,1856.4719,0.0,97.01420000000007
2081,27,30,20,1986.3231,13.0,129.85120000000006
2144,27,31,20,2086.0426,0.0,99.71950000000015
2207,27,32,20,2191.5295,0.0,105.48689999999988
2257,27,33,20,2281.0696,0.0,89.54009999999971
2343,27,34,17,2383.5879,-3.0,102.51830000000018
2405,27,35,17,2485.5121,0.0,101.92419999999993
2462,27,36,15,2605.9508,-2.0,120.43870000000015
2544,27,37,18,2722.0731,3.0,116.1223
2604,27,38,17,2808.1712,-1.0,86.09810000000016
2657,27,39,17,2899.6056,0.0,91.43439999999964
2724,27,40,16,2970.2201,-1.0,70.61450000000013
2782,27,41,15,3036.6015,-1.0,66.38140000000021
2839,27,42,15,3110.7336,0.0,74.13209999999981
2900,27,43,15,3203.4331,0.0,92.69950000000017
2955,27,44,15,3297.7077,0.0,94.27459999999974
3013,27,45,14,3363.8799,-1.0,66.17219999999998
3073,27,46,14,3427.6024,0.0,63.72250000000031
3133,27,47,14,3490.2063,0.0,62.60389999999961
3194,27,48,14,3552.2903,0.0,62.08400000000029
3256,27,49,14,3614.155,0.0,61.864700000000084
3318,27,50,14,3675.9215,0.0,61.76649999999972
3380,27,51,14,3737.1147,0.0,61.19320000000016
3447,27,52,13,3798.5175,-1.0,61.40279999999984
3519,27,53,11,3859.8981,-2.0,61.38059999999996
3616,27,54,14,3941.952,3.0,82.05390000000034
3685,27,55,14,4004.4281,0.0,62.47609999999986
3764,27,56,12,4065.4677,-2.0,61.039600000000064
3830,27,57,12,4126.2921,0.0,60.824399999999514
3899,27,58,12,4187.1728,0.0,60.880700000000616
3965,27,59,12,4248.7334,0.0,61.560599999999795
