,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
4025,27,60,12,4311.7403,0.0,63.006900000000314
4086,27,61,12,4373.5757,0.0,61.835399999999936
4150,27,62,12,4435.3640000000005,0.0,61.78830000000016
4213,27,63,12,4497.6142,0.0,62.250199999999495
4275,27,64,11,4559.622,-1.0,62.007800000000316
4342,27,65,11,4621.3913,0.0,61.76929999999993
4409,27,66,11,4682.7735,0.0,61.38220000000001
4469,27,67,10,4744.2936,-1.0,61.52009999999973
4540,27,68,10,4805.9578,0.0,61.664200000000164
4602,27,69,10,4867.8496,0.0,61.89179999999942
4664,27,70,10,4929.657999999999,0.0,61.80839999999989
4725,27,71,10,4990.8534,0.0,61.19540000000052
4786,27,72,10,5051.938,0.0,61.08460000000014
4845,27,73,10,5114.0972,0.0,62.159200000000055
4904,27,74,10,5175.3775,0.0,61.28029999999944
4965,27,75,10,5237.0431,0.0,61.66560000000027
5025,27,76,9,5298.9753,-1.0,61.93220000000019
5091,27,77,9,5360.6173,0.0,61.641999999999825
5156,27,78,9,5422.076,0.0,61.458700000000135
5217,27,79,9,5483.5764,0.0,61.5003999999999
5275,27,80,9,5545.1068,0.0,61.530399999999645
5336,27,81,9,5606.8824,0.0,61.77560000000085
5395,27,82,9,5668.5137,0.0,61.63130000000001
5455,27,83,9,5730.2927,0.0,61.77899999999954
5515,27,84,8,5792.1217,-1.0,61.82899999999972
5578,27,85,8,5854.8357,0.0,62.71399999999994
5,28,0,6,0.3355,0.0,0.0
47,28,1,3,64.9037,-3.0,64.5682
119,28,2,3,127.28,0.0,62.3763
179,28,3,3,188.9654,0.0,61.68539999999999
238,28,4,3,250.3879,0.0,61.422500000000014
298,28,5,3,311.4482,0.0,61.060299999999984
360,28,6,3,372.4826,0.0,61.034400000000005
421,28,7,3,433.5979,0.0,61.11529999999999
481,28,8,3,494.6218,0.0,61.023900000000026
541,28,9,3,555.6672,0.0,61.04539999999997
603,28,10,3,616.7583,0.0,61.09109999999998
663,28,11,3,678.0063,0.0,61.24800000000005
725,28,12,3,739.2724,0.0,61.26609999999994
795,28,13,3,800.4747,0.0,61.20230000000004
861,28,14,3,861.817,0.0,61.34230000000002
920,28,15,3,923.3451,0.0,61.528099999999995
993,28,16,3,984.7501,0.0,61.40499999999997
1065,28,17,3,1046.7423,0.0,61.99219999999991
1129,28,18,3,1108.3923,0.0,61.65000000000009
1225,28,19,3,1170.0896,0.0,61.69730000000004
1291,28,20,3,1232.0505,0.0,61.96090000000004
1363,28,21,3,1293.9151,0.0,61.86459999999988
1447,28,22,6,1376.2204,3.0,82.30529999999999
1519,28,23,7,1439.2384,1.0,63.01800000000003
1598,28,24,7,1500.9752,0.0,61.73680000000013
1660,28,25,7,1562.7575,0.0,61.78229999999985
1724,28,26,6,1625.7223,-1.0,62.96479999999997
1783,28,27,5,1686.8504,-1.0,61.12810000000013
1897,28,28,22,1809.9519,17.0,123.10149999999999
1959,28,29,22,1879.0597,0.0,69.1078
2084,28,30,21,2008.8263,-1.0,129.76659999999993
2146,28,31,21,2086.7768,0.0,77.95050000000015
2208,28,32,21,2192.419,0.0,105.64219999999978
2258,28,33,21,2281.3632,0.0,88.94419999999991
2410,28,34,19,2576.2297,-2.0,294.8665000000001
2483,28,35,19,2646.5892,0.0,70.35950000000003
2547,28,36,19,2746.3426,0.0,99.75340000000006
2609,28,37,19,2813.535,0.0,67.1923999999999
2660,28,38,19,2900.5359,0.0,87.0009
2725,28,39,19,2970.4371,0.0,69.90120000000024
2786,28,40,19,3037.8266,0.0,67.38949999999977
2846,28,41,18,3114.3312,-1.0,76.50460000000021
2907,28,42,18,3207.4775,0.0,93.14629999999988
2961,28,43,18,3299.7095,0.0,92.23199999999997
3022,28,44,18,3366.8276,0.0,67.11810000000014
3079,28,45,18,3430.3861,0.0,63.558500000000095
3140,28,46,18,3492.7228,0.0,62.33669999999984
3200,28,47,18,3554.9895,0.0,62.26670000000013
3262,28,48,18,3617.1011,0.0,62.111599999999726
3324,28,49,18,3678.8515,0.0,61.750400000000354
3384,28,50,18,3740.3609,0.0,61.509399999999914
3450,28,51,18,3801.8997,0.0,61.53879999999981
3523,28,52,18,3863.268,0.0,61.36830000000009
3590,28,53,18,3924.4569,0.0,61.1889000000001
3665,28,54,18,3985.4221,0.0,60.96519999999964
3725,28,55,18,4046.952,0.0,61.52990000000045
3802,28,56,18,4108.0968,0.0,61.14480000000003
3866,28,57,18,4168.9221,0.0,60.825299999999515
3912,28,58,18,4230.3066,0.0,61.384500000000116
3979,28,59,18,4292.1351,0.0,61.82850000000053
4041,28,60,18,4353.2285,0.0,61.09339999999975
4103,28,61,18,4414.127,0.0,60.89850000000024
4167,28,62,18,4475.0729,0.0,60.94589999999971
4231,28,63,18,4536.071,0.0,60.998099999999795
4298,28,64,18,4597.311,0.0,61.23999999999978
4362,28,65,18,4659.6049,0.0,62.293900000000576
4426,28,66,18,4720.8765,0.0,61.271600000000035
4496,28,67,17,4782.2738,-1.0,61.39729999999963
4559,28,68,17,4843.7236,0.0,61.44980000000032
4621,28,69,17,4905.111,0.0,61.387399999999616
4682,28,70,17,4966.4975,0.0,61.386500000000524
4782,28,71,17,5049.8555,0.0,83.35799999999927
4847,28,72,17,5115.2921,0.0,65.4366
4906,28,73,17,5177.6431,0.0,62.35100000000057
4967,28,74,17,5238.8679999999995,0.0,61.22489999999925
5028,28,75,17,5300.672,0.0,61.80400000000009
5093,28,76,16,5361.8755,-1.0,61.20350000000053
5158,28,77,16,5422.8257,0.0,60.95020000000022
5219,28,78,16,5484.0453,0.0,61.219599999999446
5278,28,79,16,5545.7082,0.0,61.66290000000026
5337,28,80,16,5607.2271,0.0,61.51890000000003
5397,28,81,16,5668.9004,0.0,61.67330000000038
5456,28,82,16,5730.7073,0.0,61.80689999999959
5518,28,83,16,5792.4799,0.0,61.77260000000024
5579,28,84,16,5855.1423,0.0,62.66240000000016
6,30,0,7,0.5398,0.0,0.0
53,30,1,5,66.4469,-2.0,65.9071
122,30,2,5,128.5462,0.0,62.0993
182,30,3,5,190.5274,0.0,61.9812
242,30,4,5,252.174,0.0,61.64660000000001
302,30,5,5,313.7333,0.0,61.55929999999998
364,30,6,5,374.9516,0.0,61.2183
425,30,7,5,436.06800000000004,0.0,61.116400000000056
484,30,8,5,497.4862,0.0,61.418199999999956
544,30,9,5,558.6476,0.0,61.161400000000015
607,30,10,5,619.6725,0.0,61.0249
667,30,11,5,680.7961,0.0,61.12360000000001
729,30,12,5,742.0459,0.0,61.24979999999994
799,30,13,5,803.3681,0.0,61.322200000000066
865,30,14,5,864.7621,0.0,61.394000000000005
924,30,15,5,926.0023,0.0,61.24019999999996
997,30,16,5,987.5215,0.0,61.519199999999955
1069,30,17,5,1049.0364,0.0,61.51490000000001
1133,30,18,5,1110.5537,0.0,61.51729999999998
1229,30,19,5,1172.4246,0.0,61.87090000000012
1317,30,20,13,1255.1699,8.0,82.74530000000004
1381,30,21,12,1317.8412,-1.0,62.671299999999974
1454,30,22,10,1379.6741,-2.0,61.83289999999988
1521,30,23,8,1441.7195,-2.0,62.04539999999997
1600,30,24,8,1502.7282,0.0,61.00870000000009
1662,30,25,8,1563.9362,0.0,61.208000000000084
1725,30,26,7,1626.3831,-1.0,62.446899999999914
1786,30,27,6,1688.3020000000001,-1.0,61.91890000000012
1849,30,28,5,1752.2238,-1.0,63.92179999999985
1926,30,29,5,1854.4725,0.0,102.2487000000001
1979,30,30,3,1958.7742,-2.0,104.30169999999998
2112,30,31,3,2069.098,0.0,110.32379999999989
2174,30,32,3,2172.5276,0.0,103.42959999999994
2232,30,33,6,2275.7812,3.0,103.2536
2293,30,34,4,2357.4954,-2.0,81.71419999999989
2377,30,35,4,2469.8636,0.0,112.36820000000034
2440,30,36,4,2584.5896,0.0,114.72599999999966
2512,30,37,4,2689.8093,0.0,105.2197000000001
2577,30,38,4,2793.5676,0.0,103.75829999999996
2637,30,39,4,2892.4679,0.0,98.90030000000024
2693,30,40,4,2958.9037,0.0,66.43579999999974
2760,30,41,4,3023.6696,0.0,64.76590000000033
2822,30,42,5,3096.3912,1.0,72.72159999999985
2882,30,43,5,3194.9675,0.0,98.57630000000017
2941,30,44,5,3293.8344,0.0,98.86689999999999
2996,30,45,5,3357.8595,0.0,64.02509999999984
3058,30,46,5,3420.2304,0.0,62.37089999999989
3117,30,47,5,3482.3746,0.0,62.14420000000018
3178,30,48,5,3543.6754,0.0,61.30079999999998
3238,30,49,5,3604.9615,0.0,61.286099999999806
3301,30,50,5,3666.2314,0.0,61.269900000000234
3362,30,51,5,3727.2051,0.0,60.97370000000001
3462,30,52,15,3810.1975,10.0,82.99240000000009
3535,30,53,13,3872.6967,-2.0,62.499199999999746
3604,30,54,11,3934.2164,-2.0,61.51969999999983
3679,30,55,11,3995.9692,0.0,61.75280000000021
3751,30,56,9,4058.3365,-2.0,62.36729999999989
3821,30,57,8,4119.7204,-1.0,61.38390000000027
3887,30,58,7,4181.6057,-1.0,61.885299999999916
3948,30,59,5,4244.8216,-2.0,63.21590000000015
4012,30,60,5,4306.3708,0.0,61.54919999999947
4074,30,61,5,4367.6408,0.0,61.27000000000044
4136,30,62,5,4428.7352,0.0,61.09439999999995
4200,30,63,5,4489.468,0.0,60.73279999999977
4264,30,64,5,4550.129,0.0,60.66100000000006
4331,30,65,5,4610.8308,0.0,60.70179999999982
4401,30,66,7,4677.0029,2.0,66.17210000000068
19,32,0,19,1.6864,0.0,0.0
87,32,1,19,72.9397,0.0,71.2533
147,32,2,19,136.9555,0.0,64.0158
205,32,3,19,200.0262,0.0,63.07069999999999
265,32,4,19,262.33,0.0,62.303799999999995
330,32,5,20,325.7056,1.0,63.37560000000002
391,32,6,20,387.6258,0.0,61.92020000000002
450,32,7,20,450.0052,0.0,62.379399999999976
511,32,8,20,511.7682,0.0,61.76299999999998
572,32,9,20,573.7204,0.0,61.95220000000006
634,32,10,20,635.2403,0.0,61.51990000000001
694,32,11,20,697.0233,0.0,61.7829999999999
758,32,12,19,759.048,-1.0,62.02470000000005
825,32,13,19,820.9906,0.0,61.94259999999997
888,32,14,19,883.0177,0.0,62.02710000000002
954,32,15,18,944.9825,-1.0,61.96479999999997
1024,32,16,17,1007.3921,-1.0,62.40960000000007
1091,32,17,17,1069.3663,0.0,61.97419999999988
1171,32,18,14,1131.4227,-3.0,62.05640000000017
1246,32,19,14,1193.383,0.0,61.96029999999996
1318,32,20,14,1255.6215,0.0,62.23849999999993
1386,32,21,14,1319.8318,0.0,64.21029999999996
1462,32,22,13,1382.0751,-1.0,62.24330000000009
1538,32,23,12,1445.7034,-1.0,63.62830000000008
1608,32,24,12,1507.9296,0.0,62.226199999999835
1690,32,25,20,1594.1153,8.0,86.1857
1750,32,26,20,1658.5113,0.0,64.39599999999996
1817,32,27,22,1724.8737,2.0,66.3624000000002
1893,32,28,21,1796.2483,-1.0,71.37459999999987
1956,32,29,21,1870.0813,0.0,73.83300000000008
2047,32,30,13,1967.0379,-8.0,96.95659999999998
2130,32,31,13,2079.905,0.0,112.86710000000016
2194,32,32,13,2185.8705,0.0,105.96549999999979
2248,32,33,13,2278.5435,0.0,92.67300000000023
2317,32,34,11,2365.2264,-2.0,86.68289999999979
2391,32,35,11,2478.1152,0.0,112.88880000000017
2453,32,36,11,2590.7081,0.0,112.59289999999964
2525,32,37,11,2695.4726,0.0,104.76450000000023
2590,32,38,11,2801.6534,0.0,106.18080000000009
2648,32,39,11,2895.9721,0.0,94.31869999999981
2729,32,40,17,2971.7943,6.0,75.82220000000007
2851,32,41,19,3122.23,2.0,150.4357
2910,32,42,19,3222.5131,0.0,100.2831000000001
2965,32,43,19,3301.1313,0.0,78.61819999999989
3027,32,44,19,3368.3422,0.0,67.21090000000004
3085,32,45,19,3433.0246,0.0,64.68240000000014
3147,32,46,19,3496.2244,0.0,63.19979999999987
3206,32,47,19,3559.0539,0.0,62.829499999999825
3269,32,48,19,3621.2305,0.0,62.176600000000235
3331,32,49,19,3683.4819,0.0,62.2514000000001
3392,32,50,19,3745.9738,0.0,62.49189999999999
3460,32,51,19,3808.3498,0.0,62.37599999999975
3533,32,52,19,3870.5877,0.0,62.23790000000008
3602,32,53,19,3932.6661,0.0,62.078399999999874
3677,32,54,19,3995.4853,0.0,62.81919999999991
3750,32,55,19,4057.8967,0.0,62.41139999999996
3824,32,56,19,4121.0002,0.0,63.10350000000062
3895,32,57,19,4184.3077,0.0,63.30749999999989
3977,32,58,19,4270.8901,0.0,86.58239999999932
4039,32,59,19,4336.6984,0.0,65.8083000000006
4101,32,60,19,4399.8827,0.0,63.184299999999894
4165,32,61,19,4461.9615,0.0,62.07880000000023
4229,32,62,19,4524.5328,0.0,62.57129999999961
4296,32,63,19,4586.8351,0.0,62.30230000000029
4360,32,64,19,4649.0585,0.0,62.223399999999856
4424,32,65,19,4710.8406,0.0,61.782100000000355
4494,32,66,19,4772.5838,0.0,61.74319999999989
4556,32,67,18,4834.0727,-1.0,61.488899999999376
4619,32,68,18,4895.7609,0.0,61.688200000000506
4680,32,69,18,4957.6872,0.0,61.92630000000008
4741,32,70,18,5019.3474,0.0,61.66019999999935
4802,32,71,18,5080.9758,0.0,61.62840000000051
4862,32,72,18,5142.9762,0.0,62.0003999999999
4922,32,73,18,5204.6412,0.0,61.664999999999964
4983,32,74,18,5266.5068,0.0,61.865600000000086
5050,32,75,18,5328.6417,0.0,62.134900000000016
5111,32,76,17,5390.4386,-1.0,61.79690000000028
5174,32,77,17,5453.2777,0.0,62.839099999999235
5237,32,78,17,5516.1849,0.0,62.90720000000056
5316,32,79,17,5579.2592,0.0,63.07430000000022
5381,32,80,17,5646.8642,0.0,67.60499999999956
5440,32,81,17,5710.6519,0.0,63.78769999999986
5500,32,82,17,5773.3986,0.0,62.7467000000006
5565,32,83,17,5836.3573,0.0,62.958699999999226
17,59,0,18,1.5795,0.0,0.0
91,59,1,21,73.5683,3.0,71.9888
150,59,2,21,138.1296,0.0,64.56130000000002
211,59,3,22,201.7535,1.0,63.62389999999999
270,59,4,22,264.3296,0.0,62.576100000000025
333,59,5,22,326.8394,0.0,62.509799999999984
394,59,6,22,388.7565,0.0,61.917100000000005
454,59,7,22,451.8602,0.0,63.1037
515,59,8,22,513.9652,0.0,62.10499999999996
576,59,9,22,575.6212,0.0,61.65600000000006
637,59,10,22,637.489,0.0,61.86779999999999
697,59,11,22,699.4176,0.0,61.92859999999996
764,59,12,21,761.4575,-1.0,62.03989999999999
827,59,13,20,823.3869,-1.0,61.92939999999999
890,59,14,20,884.7778,0.0,61.39089999999999
957,59,15,19,946.785,-1.0,62.00720000000001
1027,59,16,18,1008.5487,-1.0,61.763700000000085
1093,59,17,18,1070.2248,0.0,61.676099999999906
1197,59,18,22,1156.7037,4.0,86.47890000000007
1263,59,19,22,1220.2593,0.0,63.55559999999991
1335,59,20,22,1282.1237,0.0,61.86440000000016
1406,59,21,22,1343.7579999999998,0.0,61.63429999999971
1481,59,22,21,1409.1852,-1.0,65.42720000000008
1562,59,23,21,1471.8759,0.0,62.690700000000106
1625,59,24,21,1534.3129,0.0,62.4369999999999
1692,59,25,21,1596.4708,0.0,62.157900000000154
1752,59,26,21,1658.8918,0.0,62.42100000000005
1813,59,27,20,1722.6516,-1.0,63.759799999999814
1887,59,28,19,1794.1972,-1.0,71.54560000000015
1952,59,29,19,1868.4576,0.0,74.26039999999989
2057,59,30,14,1968.8468,-5.0,100.38920000000007
2132,59,31,14,2080.9471,0.0,112.10029999999983
2196,59,32,14,2186.6707,0.0,105.72360000000026
2249,59,33,14,2279.0444,0.0,92.3737000000001
2664,59,34,22,2937.1655,8.0,658.1210999999998
10,88,0,11,0.8866,0.0,0.0
76,88,1,14,71.2232,3.0,70.3366
139,88,2,14,134.9535,0.0,63.730299999999986
197,88,3,14,197.4351,0.0,62.481600000000014
257,88,4,14,259.4832,0.0,62.048100000000005
325,88,5,18,324.392,4.0,64.90879999999999
387,88,6,18,385.8859,0.0,61.4939
447,88,7,18,447.6905,0.0,61.80459999999999
507,88,8,18,509.4689,0.0,61.77840000000003
568,88,9,18,571.2172,0.0,61.74830000000003
630,88,10,18,632.9319,0.0,61.71469999999999
691,88,11,18,694.7062,0.0,61.774299999999926
752,88,12,17,756.64,-1.0,61.93380000000002
822,88,13,17,818.6726,0.0,62.0326
885,88,14,17,880.7796,0.0,62.10699999999997
948,88,15,16,942.7065,-1.0,61.926900000000046
1018,88,16,15,1004.7751,-1.0,62.06859999999995
1088,88,17,15,1066.9649,0.0,62.18979999999999
1161,88,18,12,1129.1589999999999,-3.0,62.194099999999935
1242,88,19,12,1191.309,0.0,62.15000000000009
1311,88,20,11,1253.4405,-1.0,62.13149999999996
1377,88,21,10,1316.3099,-1.0,62.86940000000004
1452,88,22,8,1378.4547,-2.0,62.14480000000003
1555,88,23,17,1463.7169,9.0,85.2621999999999
1620,88,24,18,1527.0587,1.0,63.34180000000015
1683,88,25,17,1588.8355,-1.0,61.77679999999987
1745,88,26,17,1650.5416,0.0,61.706100000000106
1807,88,27,17,1712.2820000000002,0.0,61.740400000000136
1878,88,28,16,1778.3861,-1.0,66.10409999999979
1946,88,29,16,1865.2843,0.0,86.89820000000009
2030,88,30,10,1964.6528,-6.0,99.36850000000004
2124,88,31,10,2076.5878,0.0,111.93499999999972
2188,88,32,10,2183.4611,0.0,106.8733000000002
2243,88,33,10,2276.8146,0.0,93.35350000000017
2309,88,34,9,2363.2268,-1.0,86.41219999999976
2387,88,35,9,2476.1969,0.0,112.9701
2449,88,36,9,2588.7327,0.0,112.53580000000011
2521,88,37,9,2693.6939,0.0,104.96120000000019
2586,88,38,9,2799.4298,0.0,105.73589999999967
2645,88,39,9,2894.7723,0.0,95.3425000000002
2702,88,40,9,2963.4679,0.0,68.69560000000001
2771,88,41,10,3029.245,1.0,65.77709999999979
2830,88,42,10,3103.5737,0.0,74.32870000000003
2891,88,43,10,3199.9451,0.0,96.3714
2948,88,44,10,3296.1743,0.0,96.22920000000022
3004,88,45,10,3361.6064,0.0,65.43209999999999
3066,88,46,10,3424.5047,0.0,62.898299999999836
3126,88,47,10,3486.6892,0.0,62.184499999999844
3187,88,48,10,3548.5651,0.0,61.8759
3251,88,49,11,3611.6004,1.0,63.03530000000001
3312,88,50,11,3672.9845,0.0,61.38410000000022
3374,88,51,11,3734.2205,0.0,61.235999999999876
3440,88,52,10,3795.6497,-1.0,61.42920000000004
3507,88,53,8,3857.283,-2.0,61.63329999999996
3584,88,54,7,3918.7422,-1.0,61.45920000000024
3659,88,55,6,3980.2956,-1.0,61.55339999999978
3765,88,56,13,4065.4762,7.0,85.18060000000014
3836,88,57,14,4129.1956,1.0,63.71939999999995
3903,88,58,14,4190.7339,0.0,61.53830000000016
3968,88,59,14,4252.2717,0.0,61.53780000000006
4030,88,60,14,4314.8696,0.0,62.597899999999754
4092,88,61,14,4377.1734,0.0,62.30379999999968
4154,88,62,14,4439.0973,0.0,61.923900000000685
4220,88,63,15,4502.1075,1.0,63.01019999999971
4284,88,64,14,4563.9634,-1.0,61.855899999999565
4351,88,65,15,4627.7301,1.0,63.76670000000013
4417,88,66,15,4690.01,0.0,62.27990000000045
4481,88,67,14,4751.8766,-1.0,61.86659999999938
4547,88,68,14,4813.5093,0.0,61.63270000000011
4609,88,69,14,4875.1783,0.0,61.66899999999987
4672,88,70,14,4936.8021,0.0,61.6238000000003
4733,88,71,14,4998.6477,0.0,61.84560000000056
4794,88,72,14,5060.3829,0.0,61.73519999999917
4854,88,73,14,5122.0291,0.0,61.646200000000135
4914,88,74,14,5183.7358,0.0,61.70670000000064
4975,88,75,14,5245.2546,0.0,61.51879999999983
5039,88,76,13,5307.3612,-1.0,62.10660000000007
5102,88,77,13,5369.0769,0.0,61.71569999999974
5166,88,78,13,5431.0131,0.0,61.9362000000001
5227,88,79,13,5493.23,0.0,62.21689999999944
5286,88,80,13,5555.7544,0.0,62.52440000000024
5346,88,81,13,5617.9031,0.0,62.148700000000645
5405,88,82,13,5679.8655,0.0,61.962399999999434
5465,88,83,13,5742.0024,0.0,62.13690000000042
5529,88,84,13,5804.4418,0.0,62.439399999999296
5589,88,85,13,5866.8885,0.0,62.44670000000042
12,98,0,14,0.9363,0.0,0.0
60,98,1,9,67.9977,-5.0,67.06139999999999
129,98,2,9,130.9965,0.0,62.9988
189,98,3,9,193.2614,0.0,62.26490000000001
249,98,4,9,255.1612,0.0,61.8998
308,98,5,9,316.7077,0.0,61.54649999999998
371,98,6,9,378.3879,0.0,61.68020000000001
432,98,7,9,440.00300000000004,0.0,61.61510000000004
491,98,8,9,501.6755,0.0,61.67249999999996
552,98,9,9,563.1872,0.0,61.51169999999996
614,98,10,9,624.8633,0.0,61.67610000000002
674,98,11,9,686.4436,0.0,61.580299999999966
737,98,12,9,748.1861,0.0,61.742500000000064
806,98,13,9,809.7683,0.0,61.58219999999994
872,98,14,9,871.7927,0.0,62.024400000000014
932,98,15,9,933.3979,0.0,61.60520000000008
1003,98,16,8,994.6166,-1.0,61.2186999999999
1075,98,17,8,1056.232,0.0,61.61540000000002
1187,98,18,18,1138.9397,10.0,82.70769999999993
1257,98,19,19,1202.135,1.0,63.19530000000009
1329,98,20,19,1263.9753,0.0,61.84030000000007
1396,98,21,18,1325.6413,-1.0,61.66599999999994
1470,98,22,17,1387.2153,-1.0,61.57400000000007
1547,98,23,15,1448.866,-2.0,61.650699999999915
1613,98,24,15,1511.0746,0.0,62.20859999999993
1674,98,25,14,1573.0825,-1.0,62.00790000000006
1739,98,26,14,1635.2277,0.0,62.14519999999993
1801,98,27,14,1697.1234,0.0,61.89570000000003
1869,98,28,13,1768.2311,-1.0,71.10770000000002
1941,98,29,13,1863.1543,0.0,94.92319999999995
2013,98,30,7,1962.8662,-6.0,99.71190000000001
2119,98,31,7,2074.0022,0.0,111.13599999999997
2182,98,32,7,2180.2921,0.0,106.28990000000022
2233,98,33,7,2275.8592,0.0,95.56709999999975
2298,98,34,6,2359.427,-1.0,83.56780000000026
2379,98,35,5,2470.8835,-1.0,111.45649999999978
2442,98,36,5,2585.9261,0.0,115.04260000000022
2513,98,37,5,2690.3782,0.0,104.45209999999997
2579,98,38,5,2794.1334,0.0,103.75520000000006
2638,98,39,5,2892.5476,0.0,98.41419999999971
2694,98,40,5,2959.237,0.0,66.6894000000002
2762,98,41,5,3023.9472,0.0,64.71019999999999
2819,98,42,4,3094.722,-1.0,70.77480000000014
2880,98,43,4,3194.2707,0.0,99.54869999999983
2939,98,44,4,3293.2337,0.0,98.96300000000019
2994,98,45,4,3357.1485,0.0,63.91479999999956
3056,98,46,4,3419.535,0.0,62.38650000000007
3115,98,47,4,3481.4182,0.0,61.883200000000215
3177,98,48,4,3542.9672,0.0,61.54899999999998
3236,98,49,4,3604.2392,0.0,61.271999999999935
3299,98,50,4,3665.38,0.0,61.14080000000013
3361,98,51,4,3726.7101,0.0,61.330099999999675
3425,98,52,4,3788.3755,0.0,61.66540000000032
3496,98,53,4,3849.3682,0.0,60.992699999999786
3574,98,54,3,3910.4572,-1.0,61.08899999999994
3647,98,55,2,3971.6664,-1.0,61.20920000000024
3744,98,56,7,4054.3557,5.0,82.6893
3815,98,57,6,4118.2182,-1.0,63.86250000000018
3882,98,58,5,4180.3408,-1.0,62.12259999999969
3945,98,59,4,4241.4553,-1.0,61.11449999999968
4010,98,60,4,4302.5793,0.0,61.124000000000706
4072,98,61,4,4363.7727,0.0,61.19340000000011
4134,98,62,4,4424.6489,0.0,60.8761999999997
4198,98,63,4,4485.4449,0.0,60.79600000000028
4262,98,64,4,4546.2422,0.0,60.79729999999927
4329,98,65,4,4607.2315,0.0,60.989300000000185
4393,98,66,4,4668.0738,0.0,60.84230000000025
4454,98,67,4,4729.1932,0.0,61.11939999999959
4526,98,68,4,4790.3526,0.0,61.15940000000046
4587,98,69,4,4851.849,0.0,61.496399999999994
4650,98,70,4,4913.3388,0.0,61.48980000000029
4711,98,71,4,4974.3082,0.0,60.96939999999995
4770,98,72,4,5035.4548,0.0,61.146600000000035
4831,98,73,4,5096.5544,0.0,61.099599999999555
4891,98,74,4,5157.6337,0.0,61.07930000000033
4951,98,75,4,5218.7567,0.0,61.12299999999959
5012,98,76,4,5280.3871,0.0,61.63040000000001
5079,98,77,4,5341.7616,0.0,61.3744999999999
5144,98,78,4,5403.1904,0.0,61.42880000000059
5204,98,79,4,5464.6807,0.0,61.49029999999948
5263,98,80,4,5526.3007,0.0,61.61999999999989
5323,98,81,4,5588.1186,0.0,61.81790000000001
5383,98,82,4,5650.4444,0.0,62.32580000000053
5442,98,83,4,5713.2651,0.0,62.820699999999306
5523,98,84,10,5794.7865,6.0,81.52140000000054
5584,98,85,10,5859.2189,0.0,64.43239999999969
