,target,eventid,car_number,stageid,firststage,pit_in_caution,start_position,start_rank,start_rank_ratio,top_pack,bottom_pack,average_rank,average_rank_all,change_in_rank,change_in_rank_all,rate_of_change,rate_of_change_all,prev_nb0_change_in_rank,prev_nb1_change_in_rank,prev_nb2_change_in_rank,follow_nb0_change_in_rank,follow_nb1_change_in_rank,follow_nb2_change_in_rank
306,-3,1,60,3,1,0,31,13,0.3939393939393939,0,0,20.11627906976744,24.32608695652174,-11,-6.0,-8,-3.5,3,-6,-1,2,-3,-1
307,8,1,60,4,1,0,31,10,0.30303030303030304,0,0,15.485714285714286,21.88976377952756,-3,-5.25,8,0.3333333333333333,1,-1,1,0,-18,-12
308,-15,1,60,5,1,1,31,18,0.5454545454545454,0,0,15.074074074074074,20.694805194805195,8,-2.6,11,3.0,3,5,1,8,15,13
309,13,1,60,6,1,0,31,3,0.09090909090909091,1,0,10.68421052631579,18.713541666666668,-15,-4.666666666666667,-23,-2.2,-18,7,0,0,2,0
310,-2,1,64,0,0,0,26,26,0.7878787878787878,0,0,26.0,26.0,0,0.0,0,0.0,0,0,0,0,0,0
311,-1,1,64,1,1,0,26,24,0.7272727272727273,0,0,24.333333333333332,24.333333333333332,-2,-2.0,0,0.0,0,-10,0,0,3,-4
312,-15,1,64,2,1,1,26,23,0.696969696969697,0,0,22.63157894736842,23.6734693877551,-1,-1.5,0,0.0,1,3,1,-3,-3,-5
313,1,1,64,3,1,0,26,8,0.24242424242424243,0,0,16.25581395348837,20.206521739130434,-15,-6.0,-14,-6.5,-1,-2,1,-13,-1,-6
314,7,1,64,4,1,0,26,9,0.2727272727272727,0,0,14.228571428571428,18.559055118110237,1,-4.25,16,1.0,-1,1,-2,-3,0,-18
315,-14,1,64,5,1,1,26,16,0.48484848484848486,0,0,14.576923076923077,17.88235294117647,7,-2.0,6,2.25,3,-3,2,1,5,8
316,15,1,64,6,1,0,26,2,0.06060606060606061,1,0,7.1,15.647668393782384,-14,-4.0,-21,-2.4,-18,0,0,-15,0,2
317,1,1,66,0,0,0,27,27,0.8181818181818182,0,0,27.0,27.0,0,0.0,0,0.0,0,0,0,0,0,0
318,0,1,66,1,1,0,27,28,0.8484848484848485,0,1,27.862068965517242,27.862068965517242,1,1.0,0,0.0,3,0,0,0,0,0
319,-6,1,66,2,1,1,27,28,0.8484848484848485,0,1,29.2,28.408163265306122,0,0.5,0,0.0,8,-5,-3,2,0,15
320,-17,1,66,3,1,1,27,22,0.6666666666666666,0,0,25.176470588235293,27.575757575757574,-6,-1.6666666666666667,-6,-3.5,-1,-4,2,1,-3,0
321,2,1,66,4,1,0,27,5,0.15151515151515152,1,0,19.147058823529413,24.71,-17,-5.5,-11,-6.0,-1,0,-1,-7,1,-4
322,3,1,66,5,1,0,27,7,0.21212121212121213,0,0,16.5,22.71969696969697,2,-4.0,19,0.25,-1,-14,-12,-3,-16,0
323,1,1,66,6,1,0,27,10,0.30303030303030304,0,0,13.6875,20.95731707317073,3,-2.8333333333333335,1,0.4,5,-1,-1,3,-1,7
324,0,1,88,0,0,0,22,22,0.6666666666666666,0,0,22.0,22.0,0,0.0,0,0.0,0,0,0,0,0,0
325,-3,1,88,1,1,0,22,22,0.6666666666666666,0,0,22.107142857142858,22.107142857142858,0,0.0,0,0.0,0,0,0,0,0,3
326,0,1,88,2,1,1,22,19,0.5757575757575758,0,0,21.0,21.67391304347826,-3,-1.5,0,0.0,2,-1,0,-4,1,3
327,0,1,88,3,1,1,22,19,0.5757575757575758,0,0,18.7,21.142857142857142,0,-1.0,3,0.0,2,-1,2,-4,1,3
328,0,1,88,4,1,0,22,19,0.5757575757575758,0,0,20.545454545454547,20.921348314606742,0,-0.75,0,0.0,-1,2,-3,0,-1,-6
329,3,1,88,5,1,0,22,19,0.5757575757575758,0,0,21.29032258064516,21.016666666666666,0,-0.6,0,0.0,-14,-12,-18,-17,19,-3
330,-10,1,88,6,1,1,22,22,0.6666666666666666,0,0,23.352941176470587,21.306569343065693,3,0.0,3,0.6,2,-3,-1,-3,3,18
331,6,1,88,7,1,0,22,12,0.36363636363636365,0,0,16.8,20.49700598802395,-10,-1.4285714285714286,-13,-1.6666666666666667,-1,3,5,7,-3,1
332,-4,1,88,8,1,1,22,18,0.5454545454545454,0,0,17.0,20.122994652406415,6,-0.5,16,0.8571428571428571,3,1,4,3,18,0
333,-2,1,98,0,0,0,12,12,0.36363636363636365,0,0,12.0,12.0,0,0.0,0,0.0,0,0,0,0,0,0
334,0,1,98,1,1,0,12,10,0.30303030303030304,0,0,10.071428571428571,10.071428571428571,-2,-2.0,0,0.0,0,0,0,-3,5,0
335,-3,1,98,2,1,1,12,10,0.30303030303030304,0,0,10.444444444444445,10.217391304347826,0,-1.0,0,0.0,0,3,1,0,0,-1
336,-1,1,98,3,1,0,12,7,0.21212121212121213,0,0,9.452380952380953,9.852272727272727,-3,-1.6666666666666667,-3,-0.5,0,-3,2,1,0,-1
337,1,1,98,4,1,0,12,6,0.18181818181818182,0,0,10.393939393939394,10.0,-1,-1.5,2,0.3333333333333333,-1,-6,0,-1,1,-5
338,5,1,98,5,1,0,12,7,0.21212121212121213,0,0,9.0,9.728915662650602,1,-1.0,2,0.75,1,-1,-1,6,5,3
339,0,2,1,0,0,0,1,1,0.03125,1,0,1.0,1.0,0,0.0,0,0.0,0,0,0,0,0,0
340,2,2,1,1,1,0,1,1,0.03125,1,0,1.0,1.0,0,0.0,0,0.0,0,0,0,0,0,0
341,1,2,1,2,1,0,1,3,0.09375,1,0,4.891891891891892,2.5483870967741935,2,1.0,0,0.0,-2,0,0,2,0,-7
342,6,2,1,3,1,0,1,4,0.125,1,0,10.173913043478262,5.071942446043166,1,1.0,-1,0.5,1,-1,-5,-3,2,-1
343,-1,2,1,4,1,1,1,10,0.3125,0,0,11.552631578947368,6.463276836158192,6,2.25,5,2.0,0,-2,1,3,8,2
344,-2,2,1,5,1,1,1,9,0.28125,0,0,10.4375,7.07177033492823,-1,1.6,-7,-0.25,-3,-2,-1,-2,-2,-2
345,6,2,1,6,1,0,1,7,0.21875,0,0,7.846153846153846,7.117117117117117,-2,1.0,-1,-0.4,-1,1,1,-3,-2,-2
346,0,2,1,7,1,0,1,13,0.40625,0,0,7.6,7.127753303964758,6,1.7142857142857142,8,1.0,-2,-2,-2,-2,-1,0
347,4,2,3,0,0,0,2,2,0.0625,1,0,2.0,2.0,0,0.0,0,0.0,0,0,0,0,0,0
348,0,2,4,0,0,0,19,19,0.59375,0,0,19.0,19.0,0,0.0,0,0.0,0,0,0,0,0,0
349,-10,2,5,0,0,0,15,15,0.46875,0,0,15.0,15.0,0,0.0,0,0.0,0,0,0,0,0,0
350,-2,2,5,1,1,0,15,5,0.15625,1,0,11.5625,11.5625,-10,-10.0,0,0.0,0,-11,-2,0,-4,-1
351,0,2,5,2,1,0,15,3,0.09375,1,0,10.135593220338983,10.878048780487806,-2,-6.0,0,0.0,1,-1,0,-5,-17,-6
352,1,2,5,3,1,1,15,3,0.09375,1,0,6.88,9.722543352601155,0,-4.0,2,5.0,0,-1,0,0,0,0
353,0,2,5,4,1,1,15,4,0.125,1,0,3.28125,8.717073170731707,1,-2.75,1,3.6666666666666665,1,-2,0,1,-1,0
354,-2,2,6,0,0,0,4,4,0.125,1,0,4.0,4.0,0,0.0,0,0.0,0,0,0,0,0,0
355,-1,2,6,1,1,0,4,2,0.0625,1,0,4.492063492063492,4.492063492063492,-2,-2.0,0,0.0,0,0,0,-11,-4,0
356,2,2,6,2,1,0,4,1,0.03125,1,0,2.3728813559322033,3.4672131147540983,-1,-1.5,0,0.0,0,0,0,-5,-7,-6
357,0,2,7,0,0,0,3,3,0.09375,1,0,3.0,3.0,0,0.0,0,0.0,0,0,0,0,0,0
358,0,2,9,0,0,0,7,7,0.21875,0,0,7.0,7.0,0,0.0,0,0.0,0,0,0,0,0,0
359,-5,2,9,1,1,0,7,7,0.21875,0,0,6.790322580645161,6.790322580645161,0,0.0,0,0.0,-4,-11,2,0,0,-1
360,-1,2,9,2,1,0,7,2,0.0625,1,0,4.491228070175438,5.689075630252101,-5,-2.5,0,0.0,-2,0,0,-7,-6,-1
361,0,2,9,3,1,1,7,1,0.03125,1,0,1.537037037037037,4.393063583815029,-1,-2.0,4,-0.5,0,0,0,0,0,0
362,0,2,9,4,1,1,7,1,0.03125,1,0,1.0,3.8634146341463413,0,-1.5,1,0.0,0,0,0,-2,1,1
363,8,2,10,0,0,0,13,13,0.40625,0,0,13.0,13.0,0,0.0,0,0.0,0,0,0,0,0,0
364,-16,2,10,1,1,1,13,21,0.65625,0,0,18.4,18.4,8,8.0,0,0.0,0,0,0,0,0,0
365,0,2,10,2,1,0,13,5,0.15625,1,0,18.112903225806452,18.134328358208954,-16,-4.0,0,0.0,-2,-17,-10,-11,-8,0
366,4,2,10,3,1,0,13,5,0.15625,1,0,13.431034482758621,15.952,0,-2.6666666666666665,16,-4.0,1,-2,1,-5,2,2
367,0,2,10,4,1,1,13,9,0.28125,0,0,11.320754716981131,14.573033707865168,4,-1.0,4,-1.3333333333333333,-3,3,1,6,3,8
368,-2,2,10,5,1,0,13,9,0.28125,0,0,8.80952380952381,13.964824120603016,0,-0.8,-4,-2.0,-3,3,1,3,6,8
369,2,2,10,6,1,1,13,7,0.21875,0,0,8.3,13.69377990430622,-2,-1.0,-2,-2.0,-1,1,1,-3,-1,-2
370,2,2,12,0,0,0,3,3,0.09375,1,0,3.0,3.0,0,0.0,0,0.0,0,0,0,0,0,0
371,0,2,12,1,1,0,3,5,0.15625,1,0,2.7796610169491527,2.7796610169491527,2,2.0,0,0.0,0,0,0,0,0,0
372,1,2,12,2,1,0,3,5,0.15625,1,0,4.928571428571429,3.8260869565217392,0,1.0,0,0.0,2,-7,0,-1,-4,-10
373,1,2,12,3,1,1,3,6,0.1875,0,0,8.174603174603174,5.365168539325842,1,1.0,1,-0.5,0,-1,0,3,-3,4
374,1,2,14,0,0,0,6,6,0.1875,0,0,6.0,6.0,0,0.0,0,0.0,0,0,0,0,0,0
375,14,2,14,1,1,0,6,7,0.21875,0,0,6.043478260869565,6.043478260869565,1,1.0,0,0.0,0,0,0,0,0,0
376,0,2,14,2,1,0,6,21,0.65625,0,0,7.0,6.185185185185185,14,7.5,0,0.0,-1,8,-1,0,0,0
377,0,2,15,0,0,0,20,20,0.625,0,0,20.0,20.0,0,0.0,0,0.0,0,0,0,0,0,0
378,-17,2,15,1,1,1,20,20,0.625,0,0,19.0,19.0,0,0.0,0,0.0,0,0,-1,8,0,0
379,1,2,15,2,1,0,20,3,0.09375,1,0,14.548387096774194,14.880597014925373,-17,-8.5,0,0.0,-10,-7,0,-2,-16,-11
380,3,2,15,3,1,0,20,4,0.125,1,0,10.649122807017545,12.935483870967742,1,-5.333333333333333,18,0.5,-2,1,-1,-16,-5,2
381,-1,2,15,4,1,1,20,7,0.21875,0,0,9.074074074074074,11.764044943820224,3,-3.25,2,1.0,1,0,-1,-3,4,6
382,0,2,15,5,1,1,20,6,0.1875,0,0,6.962962962962963,11.13170731707317,-1,-2.8,-4,-0.25,1,1,1,0,3,6
383,5,2,18,0,0,0,5,5,0.15625,1,0,5.0,5.0,0,0.0,0,0.0,0,0,0,0,0,0
384,-3,2,18,1,1,0,5,10,0.3125,0,0,8.875,8.875,5,5.0,0,0.0,0,0,0,0,0,0
385,-3,2,18,2,1,0,5,7,0.21875,0,0,11.11111111111111,10.058823529411764,-3,1.0,0,0.0,-4,2,-7,-1,-10,-1
386,8,2,18,3,1,0,5,4,0.125,1,0,8.033333333333333,9.308641975308642,-3,-0.3333333333333333,0,-4.0,-1,1,-5,2,-2,-1
387,-2,2,18,4,1,1,5,12,0.375,0,0,10.066666666666666,9.372881355932204,8,1.75,11,1.0,3,6,0,2,6,-1
388,-2,2,18,5,1,1,5,10,0.3125,0,0,11.78125,9.741626794258373,-2,1.0,-10,-1.75,-1,-3,-2,-2,-2,-2
389,-8,2,19,0,0,0,21,21,0.65625,0,0,21.0,21.0,0,0.0,0,0.0,0,0,0,0,0,0
390,-2,2,19,1,1,0,21,13,0.40625,0,0,17.0,17.0,-8,-8.0,0,0.0,0,0,-1,0,-1,8
391,-3,2,19,2,1,0,21,11,0.34375,0,0,14.614035087719298,15.837606837606838,-2,-5.0,0,0.0,-4,-17,-10,-16,-11,2
392,0,2,19,3,1,1,21,8,0.25,0,0,11.62295081967213,14.393258426966293,-3,-4.333333333333333,-1,2.5,3,1,0,4,6,3
393,2,2,19,4,1,1,21,8,0.25,0,0,8.173913043478262,13.681592039800995,0,-3.25,3,2.6666666666666665,3,1,0,0,3,6
394,0,2,20,0,0,0,14,14,0.4375,0,0,14.0,14.0,0,0.0,0,0.0,0,0,0,0,0,0
395,-4,2,20,1,1,0,14,14,0.4375,0,0,15.03448275862069,15.03448275862069,0,0.0,0,0.0,0,0,-1,0,-1,8
396,1,2,20,2,1,0,14,10,0.3125,0,0,13.666666666666666,14.356521739130434,-4,-2.0,0,0.0,-17,-10,-4,-8,-16,-11
397,5,2,20,3,1,0,14,11,0.34375,0,0,12.333333333333334,13.844155844155845,1,-1.0,5,0.5,1,0,-1,-2,0,1
398,-1,2,21,0,0,0,18,18,0.5625,0,0,18.0,18.0,0,0.0,0,0.0,0,0,0,0,0,0
399,-11,2,21,1,1,1,18,17,0.53125,0,0,16.2,16.2,-1,-1.0,0,0.0,0,0,0,0,0,0
400,2,2,21,2,1,0,18,6,0.1875,0,0,17.080645161290324,17.01492537313433,-11,-6.0,0,0.0,-16,-2,-17,-8,0,0
401,6,2,21,3,1,0,18,8,0.25,0,0,14.793103448275861,15.984,2,-3.3333333333333335,13,1.5,2,-5,0,-3,2,0
402,-2,2,21,4,1,1,18,14,0.4375,0,0,14.784313725490197,15.636363636363637,6,-1.0,4,2.3333333333333335,2,-3,-1,-1,12,-1
403,-1,2,21,5,1,1,18,12,0.375,0,0,13.84375,15.360576923076923,-2,-1.2,-8,-0.25,-2,8,6,-2,-2,-1
404,0,2,22,0,0,0,2,2,0.0625,1,0,2.0,2.0,0,0.0,0,0.0,0,0,0,0,0,0
405,2,2,22,1,1,0,2,2,0.0625,1,0,2.4915254237288136,2.4915254237288136,0,0.0,0,0.0,0,0,0,0,0,2
406,0,2,22,2,1,0,2,4,0.125,1,0,2.5357142857142856,2.5130434782608697,2,1.0,0,0.0,-7,0,-2,0,-1,-4
407,-2,2,22,3,1,1,2,4,0.125,1,0,6.086206896551724,3.7109826589595376,0,0.6666666666666666,-2,0.0,0,0,-1,0,0,1
408,0,2,22,4,1,1,2,2,0.0625,1,0,2.5625,3.5317073170731708,-2,0.0,-2,-0.6666666666666666,0,0,0,1,1,1
409,-1,2,23,0,0,0,12,12,0.375,0,0,12.0,12.0,0,0.0,0,0.0,0,0,0,0,0,0
410,-2,2,23,1,1,0,12,11,0.34375,0,0,12.339285714285714,12.339285714285714,-1,-1.0,0,0.0,0,0,0,0,0,0
411,2,2,23,2,1,0,12,9,0.28125,0,0,12.796296296296296,12.563636363636364,-2,-1.5,0,0.0,-10,-4,-1,-17,0,-8
412,2,2,23,3,1,0,12,11,0.34375,0,0,14.210526315789474,12.806201550387597,2,-0.3333333333333333,4,1.5,0,-1,0,-2,1,-4
413,-2,2,23,4,1,1,12,13,0.40625,0,0,14.297872340425531,13.204545454545455,2,0.25,0,1.0,-3,-1,1,6,-1,12
414,-1,2,23,5,1,1,12,11,0.34375,0,0,12.84375,13.149038461538462,-2,-0.2,-4,-0.25,8,6,3,-2,-2,-2
415,0,2,25,0,0,0,4,4,0.125,1,0,4.0,4.0,0,0.0,0,0.0,0,0,0,0,0,0
416,-11,2,26,0,0,0,16,16,0.5,0,0,16.0,16.0,0,0.0,0,0.0,0,0,0,0,0,0
417,6,2,26,1,1,0,16,5,0.15625,1,0,9.290322580645162,9.290322580645162,-11,-11.0,0,0.0,2,0,0,-4,0,0
418,8,2,26,2,1,0,16,11,0.34375,0,0,10.321428571428571,9.61111111111111,6,-2.5,0,0.0,-1,0,5,-10,-1,-17
419,0,2,26,3,1,0,16,19,0.59375,0,0,19.425925925925927,13.291666666666666,8,1.0,2,9.5,-6,3,2,0,0,0
420,-1,2,26,4,1,1,16,19,0.59375,0,0,19.84,14.2603550295858,0,0.75,-8,3.6666666666666665,0,-6,3,0,0,0
421,0,2,26,5,1,0,16,18,0.5625,0,0,18.157894736842106,14.654255319148936,-1,0.4,-1,2.5,-1,12,-1,0,0,0
422,-2,2,26,6,1,1,16,18,0.5625,0,0,18.0,14.839195979899497,0,0.3333333333333333,1,2.2,-1,12,-1,0,0,0
423,-7,2,27,0,0,0,8,8,0.25,0,0,8.0,8.0,0,0.0,0,0.0,0,0,0,0,0,0
424,1,2,27,1,1,0,8,1,0.03125,1,0,4.0625,4.0625,-7,-7.0,0,0.0,0,0,0,-2,-11,0
425,0,2,27,2,1,0,8,2,0.0625,1,0,4.762711864406779,4.3983739837398375,1,-3.0,0,0.0,-1,0,0,-2,-5,-17
426,1,2,27,3,1,1,8,2,0.0625,1,0,2.52,3.8554913294797686,0,-2.0,-1,3.5,-1,0,0,0,0,0
427,0,2,27,4,1,1,8,3,0.09375,1,0,3.9375,3.868292682926829,1,-1.25,1,2.6666666666666665,-2,0,0,1,1,-1
428,-4,2,28,0,0,0,10,10,0.3125,0,0,10.0,10.0,0,0.0,0,0.0,0,0,0,0,0,0
429,-1,2,28,1,1,0,10,6,0.1875,0,0,7.516666666666667,7.516666666666667,-4,-4.0,0,0.0,0,2,0,0,0,0
430,0,2,28,2,1,0,10,5,0.15625,1,0,7.169491525423729,7.34453781512605,-1,-2.5,0,0.0,-6,-7,-5,-10,-17,2
431,-1,2,28,3,1,1,10,5,0.15625,1,0,7.148148148148148,7.283236994219653,0,-1.6666666666666667,1,2.0,0,0,0,0,1,-2
432,1,2,28,4,1,1,10,4,0.125,1,0,5.0,7.219101123595506,-1,-1.5,-1,1.0,0,0,-1,0,1,3
433,0,2,28,5,1,1,10,5,0.15625,1,0,4.074074074074074,6.804878048780488,1,-1.0,2,1.25,1,1,-2,-1,0,3
434,0,2,30,0,0,0,9,9,0.28125,0,0,9.0,9.0,0,0.0,0,0.0,0,0,0,0,0,0
435,0,2,30,1,1,0,9,9,0.28125,0,0,10.233333333333333,10.233333333333333,0,0.0,0,0.0,0,0,-4,-1,0,0
436,-1,2,30,2,1,0,9,9,0.28125,0,0,9.882352941176471,10.106382978723405,0,0.0,0,0.0,5,-4,-7,-1,-10,-1
437,3,2,30,3,1,0,9,8,0.25,0,0,12.898305084745763,11.183006535947712,-1,-0.3333333333333333,-1,-0.5,-1,-2,2,0,1,-4
438,-3,2,30,4,1,1,9,11,0.34375,0,0,11.583333333333334,11.23728813559322,3,0.5,4,1.0,6,0,-2,8,2,6
439,-1,2,30,5,1,1,9,8,0.25,0,0,10.03125,11.052631578947368,-3,-0.2,-6,-0.75,-2,-1,1,-1,-2,-2
440,5,2,47,0,0,0,5,5,0.15625,1,0,5.0,5.0,0,0.0,0,0.0,0,0,0,0,0,0
441,3,2,55,0,0,0,6,6,0.1875,0,0,6.0,6.0,0,0.0,0,0.0,0,0,0,0,0,0
442,0,2,57,0,0,0,7,7,0.21875,0,0,7.0,7.0,0,0.0,0,0.0,0,0,0,0,0,0
443,-1,2,59,0,0,0,22,22,0.6875,0,0,22.0,22.0,0,0.0,0,0.0,0,0,0,0,0,0
444,-8,2,59,1,1,1,22,21,0.65625,0,0,21.833333333333332,21.833333333333332,-1,-1.0,0,0.0,8,0,0,0,0,0
445,3,2,59,2,1,0,22,13,0.40625,0,0,19.603448275862068,19.8125,-8,-4.5,0,0.0,0,-1,-8,0,0,2
446,-1,2,59,3,1,0,22,16,0.5,0,0,17.49019607843137,18.782608695652176,3,-2.0,11,2.0,-3,2,-11,0,-2,-1
447,-2,2,59,4,1,1,22,15,0.46875,0,0,16.83606557377049,18.107954545454547,-1,-1.75,-4,0.0,6,2,-3,12,-1,0
448,-1,2,59,5,1,1,22,13,0.40625,0,0,14.84375,17.60576923076923,-2,-1.8,-1,-0.25,-2,-2,8,-2,-1,0
449,-3,2,60,0,0,0,8,8,0.25,0,0,8.0,8.0,0,0.0,0,0.0,0,0,0,0,0,0
450,-8,2,68,0,0,0,9,9,0.28125,0,0,9.0,9.0,0,0.0,0,0.0,0,0,0,0,0,0
451,1,2,73,0,0,0,10,10,0.3125,0,0,10.0,10.0,0,0.0,0,0.0,0,0,0,0,0,0
452,-9,2,83,0,0,0,11,11,0.34375,0,0,11.0,11.0,0,0.0,0,0.0,0,0,0,0,0,0
453,0,2,88,0,0,0,17,17,0.53125,0,0,17.0,17.0,0,0.0,0,0.0,0,0,0,0,0,0
454,0,2,88,1,1,0,17,17,0.53125,0,0,15.526315789473685,15.526315789473685,0,0.0,0,0.0,0,0,0,8,-1,-1
455,3,2,88,2,1,0,17,17,0.53125,0,0,17.0,15.6,0,0.0,0,0.0,0,0,0,-1,8,-1
456,-1,2,88,3,1,0,17,20,0.625,0,0,19.79310344827586,17.36231884057971,3,1.0,3,1.5,-8,-8,-10,0,0,0
457,0,2,88,4,1,0,17,19,0.59375,0,0,19.764705882352942,18.155339805825243,-1,0.5,-4,-0.3333333333333333,0,-8,2,6,0,0
458,-1,2,88,5,1,0,17,19,0.59375,0,0,19.0,18.369565217391305,0,0.4,1,0.0,-6,3,2,6,0,0
459,-1,2,88,6,1,1,17,18,0.5625,0,0,19.125,18.511764705882353,-1,0.16666666666666666,-1,-0.2,-6,3,2,0,0,0
460,-2,2,88,7,1,1,17,17,0.53125,0,0,17.0625,18.282178217821784,-1,0.0,0,-0.16666666666666666,12,-1,6,0,0,0
461,-1,2,98,0,0,0,11,11,0.34375,0,0,11.0,11.0,0,0.0,0,0.0,0,0,0,0,0,0
462,-6,2,98,1,1,0,11,10,0.3125,0,0,12.3,12.3,-1,-1.0,0,0.0,0,0,0,0,0,-8
463,12,2,98,2,1,0,11,4,0.125,1,0,9.338983050847459,10.831932773109244,-6,-3.5,0,0.0,-7,-5,-2,-1,-10,-17
464,-2,2,98,3,1,1,11,16,0.5,0,0,16.636363636363637,12.666666666666666,12,1.6666666666666667,18,6.5,3,2,2,-1,0,0
465,0,2,98,4,1,1,11,14,0.4375,0,0,15.96875,13.179611650485437,-2,0.75,-14,-0.3333333333333333,-1,6,2,-1,0,0
466,-1,3,1,0,0,0,2,2,0.09090909090909091,1,0,2.0,2.0,0,0.0,0,0.0,0,0,0,0,0,0
467,0,3,1,1,1,0,2,1,0.045454545454545456,1,0,1.3157894736842106,1.3157894736842106,-1,-1.0,0,0.0,0,0,0,2,-3,-1
468,0,3,1,2,1,1,2,1,0.045454545454545456,1,0,1.0,1.173913043478261,0,-0.5,0,0.0,0,0,0,0,-5,-2
469,1,3,1,3,1,0,2,1,0.045454545454545456,1,0,1.0,1.1090909090909091,0,-0.3333333333333333,0,0.5,0,0,0,-2,1,1
470,2,3,1,4,1,1,2,2,0.09090909090909091,1,0,1.5890410958904109,1.2286689419795223,1,0.0,1,0.6666666666666666,1,0,0,-2,1,-2
471,0,3,4,0,0,0,22,22,1.0,0,1,22.0,22.0,0,0.0,0,0.0,0,0,0,0,0,0
472,0,3,4,1,1,0,22,22,1.0,0,1,22.0,22.0,0,0.0,0,0.0,0,0,0,0,0,0
473,0,3,4,2,1,0,22,22,1.0,0,1,22.0,22.0,0,0.0,0,0.0,0,0,0,0,0,0
474,-9,3,5,0,0,0,11,11,0.5,0,0,11.0,11.0,0,0.0,0,0.0,0,0,0,0,0,0
475,0,3,5,1,1,0,11,2,0.09090909090909091,1,0,4.486111111111111,4.486111111111111,-9,-9.0,0,0.0,0,0,0,0,1,0
476,1,3,5,2,1,1,11,2,0.09090909090909091,1,0,2.378787878787879,3.4782608695652173,0,-4.5,0,0.0,0,0,0,-5,-2,1
477,-2,3,5,3,1,0,11,3,0.13636363636363635,1,0,2.123456790123457,2.9771689497716896,1,-2.6666666666666665,1,5.0,-2,0,0,1,3,0
478,-3,3,6,0,0,0,7,7,0.3181818181818182,0,0,7.0,7.0,0,0.0,0,0.0,0,0,0,0,0,0
479,3,3,6,1,1,0,7,4,0.18181818181818182,1,0,7.866666666666666,7.866666666666666,-3,-3.0,0,0.0,2,-9,0,-4,0,0
480,-2,3,6,2,1,1,7,7,0.3181818181818182,0,0,7.432835820895522,7.661971830985915,3,0.0,0,0.0,2,0,0,5,-5,-3
481,-2,3,6,3,1,0,7,5,0.22727272727272727,1,0,5.641025641025641,6.945454545454545,-2,-0.6666666666666666,-5,0.5,1,1,-2,0,0,0
