,target,eventid,car_number,stageid,firststage,pit_in_caution,start_position,start_rank,start_rank_ratio,top_pack,bottom_pack,average_rank,average_rank_all,change_in_rank,change_in_rank_all,rate_of_change,rate_of_change_all,prev_nb0_change_in_rank,prev_nb1_change_in_rank,prev_nb2_change_in_rank,follow_nb0_change_in_rank,follow_nb1_change_in_rank,follow_nb2_change_in_rank
482,2,3,6,4,1,1,7,3,0.13636363636363635,1,0,3.8904109589041096,6.184300341296928,-2,-1.0,0,0.3333333333333333,1,1,0,1,-2,0
483,-1,3,9,0,0,0,6,6,0.2727272727272727,0,0,6.0,6.0,0,0.0,0,0.0,0,0,0,0,0,0
484,7,3,9,1,1,0,6,5,0.22727272727272727,1,0,8.0,8.0,-1,-1.0,0,0.0,-1,-3,2,-9,-13,-8
485,-2,3,9,2,1,1,6,12,0.5454545454545454,0,0,12.0,9.843971631205674,7,3.0,0,0.0,2,1,5,9,5,2
486,1,3,9,3,1,0,6,10,0.45454545454545453,0,0,11.061728395061728,10.288288288288289,-2,1.3333333333333333,-9,-0.5,0,0,-1,-1,0,5
487,1,3,9,4,1,0,6,11,0.5,0,0,9.885714285714286,10.233463035019454,1,1.25,3,0.6666666666666666,-1,0,-1,-7,0,-3
488,6,3,10,0,0,0,8,8,0.36363636363636365,0,0,8.0,8.0,0,0.0,0,0.0,0,0,0,0,0,0
489,-5,3,10,1,1,0,8,14,0.6363636363636364,0,0,8.549019607843137,8.549019607843137,6,6.0,0,0.0,0,0,0,0,0,0
490,5,3,10,2,1,0,8,9,0.4090909090909091,0,0,13.911111111111111,11.0625,-5,0.5,0,0.0,-3,2,-4,-6,5,1
491,-1,3,10,3,1,1,8,14,0.6363636363636364,0,0,14.933333333333334,12.297872340425531,5,2.0,10,-0.5,9,7,2,2,7,5
492,-1,3,10,4,1,0,8,13,0.5909090909090909,0,0,13.131578947368421,12.474860335195531,-1,1.25,-6,-2.3333333333333335,9,7,-3,7,5,11
493,1,3,10,5,1,0,8,12,0.5454545454545454,0,0,14.333333333333334,12.923728813559322,-1,0.8,0,-1.75,-1,-2,0,0,-3,-7
494,2,3,12,0,0,0,1,1,0.045454545454545456,1,0,1.0,1.0,0,0.0,0,0.0,0,0,0,0,0,0
495,5,3,12,1,1,0,1,3,0.13636363636363635,1,0,2.1466666666666665,2.1466666666666665,2,2.0,0,0.0,-9,0,0,-3,-4,0
496,0,3,12,2,1,1,1,8,0.36363636363636365,0,0,7.447761194029851,4.647887323943662,5,3.5,0,0.0,3,2,0,-5,-3,2
497,-2,3,12,3,1,0,1,8,0.36363636363636365,0,0,7.342105263157895,5.587155963302752,0,2.3333333333333335,-5,-1.0,0,0,3,-5,-3,7
498,7,3,14,0,0,0,13,13,0.5909090909090909,0,0,13.0,13.0,0,0.0,0,0.0,0,0,0,0,0,0
499,-1,3,14,1,1,0,13,20,0.9090909090909091,0,1,18.725,18.725,7,7.0,0,0.0,0,0,0,0,0,0
500,1,3,14,2,1,0,13,19,0.8636363636363636,0,1,20.446428571428573,19.729166666666668,-1,3.0,0,0.0,-14,-8,-13,-3,0,0
501,-3,3,14,3,1,1,13,20,0.9090909090909091,0,1,19.904761904761905,19.782608695652176,1,2.3333333333333335,2,-3.0,10,-14,-3,0,0,0
502,0,3,14,4,1,0,13,17,0.7727272727272727,0,1,18.626666666666665,19.375586854460092,-3,1.0,-4,-3.3333333333333335,2,-1,5,-2,-1,9
503,1,3,15,0,0,0,12,12,0.5454545454545454,0,0,12.0,12.0,0,0.0,0,0.0,0,0,0,0,0,0
504,-3,3,15,1,1,0,12,13,0.5909090909090909,0,0,12.71875,12.71875,1,1.0,0,0.0,0,0,0,0,0,0
505,-1,3,15,2,1,1,12,10,0.45454545454545453,0,0,12.282051282051283,12.47887323943662,-3,-1.0,0,0.0,-5,5,3,2,7,9
506,-2,3,15,3,1,0,12,9,0.4090909090909091,0,0,9.987341772151899,11.588235294117647,-1,-1.0,2,-1.0,0,0,1,0,7,-1
507,0,3,15,4,1,1,12,7,0.3181818181818182,0,0,7.661971830985915,10.633561643835616,-2,-1.25,-1,-1.0,0,-2,1,2,0,-2
508,-3,3,18,0,0,0,15,15,0.6818181818181818,0,0,15.0,15.0,0,0.0,0,0.0,0,0,0,0,0,0
509,5,3,18,1,1,0,15,12,0.5454545454545454,0,0,15.191011235955056,15.191011235955056,-3,-3.0,0,0.0,5,-6,6,1,-1,-6
510,-7,3,18,2,1,1,15,17,0.7727272727272727,0,1,17.823529411764707,16.15,5,1.0,0,0.0,7,2,-5,11,2,1
511,1,3,18,3,1,0,15,10,0.45454545454545453,0,0,14.351648351648352,15.441558441558442,-7,-1.6666666666666667,-12,-2.0,0,-1,0,-2,-1,-1
512,-13,3,19,0,0,0,20,20,0.9090909090909091,0,1,20.0,20.0,0,0.0,0,0.0,0,0,0,0,0,0
513,10,3,19,1,1,0,20,7,0.3181818181818182,0,0,14.210526315789474,14.210526315789474,-13,-13.0,0,0.0,-9,-1,-1,-8,0,1
514,2,3,19,2,1,0,20,17,0.7727272727272727,0,1,14.911764705882353,14.427272727272728,10,-1.5,0,0.0,-5,-8,-6,-14,-3,-1
515,-1,3,19,3,1,1,20,19,0.8636363636363636,0,1,18.724137931034484,15.323741007194245,2,-0.3333333333333333,-8,7.5,-14,-3,-8,1,0,0
516,0,3,19,4,1,0,20,18,0.8181818181818182,0,1,18.2,15.902298850574713,-1,-0.5,-3,4.0,2,11,5,1,2,0
517,0,3,19,5,1,0,20,18,0.8181818181818182,0,1,18.65573770491803,16.617021276595743,0,-0.4,1,3.25,-1,-2,-3,-3,9,0
518,0,3,19,6,1,1,20,18,0.8181818181818182,0,1,18.9,17.017543859649123,0,-0.3333333333333333,0,2.6,-3,-1,-2,0,0,0
519,5,3,20,0,0,0,9,9,0.4090909090909091,0,0,9.0,9.0,0,0.0,0,0.0,0,0,0,0,0,0
520,-5,3,20,1,1,0,9,14,0.6363636363636364,0,0,13.430769230769231,13.430769230769231,5,5.0,0,0.0,1,0,0,0,0,0
521,0,3,20,2,1,1,9,9,0.4090909090909091,0,0,11.766233766233766,12.528169014084508,-5,0.0,0,0.0,5,3,2,-3,2,7
522,0,3,20,3,1,0,9,9,0.4090909090909091,0,0,8.987179487179487,11.272727272727273,0,0.0,5,-2.5,0,0,0,-3,7,-1
523,0,3,20,4,1,1,9,9,0.4090909090909091,0,0,8.929577464788732,10.70103092783505,0,0.0,0,-1.6666666666666667,1,-1,0,-1,-7,1
524,-10,3,21,0,0,0,18,18,0.8181818181818182,0,1,18.0,18.0,0,0.0,0,0.0,0,0,0,0,0,0
525,-5,3,21,1,1,0,18,8,0.36363636363636365,0,0,12.492753623188406,12.492753623188406,-10,-10.0,0,0.0,0,0,0,0,0,0
526,1,3,21,2,1,1,18,3,0.13636363636363635,1,0,5.159420289855072,8.826086956521738,-5,-7.5,0,0.0,0,0,0,-2,1,1
527,-2,3,21,3,1,0,18,4,0.18181818181818182,1,0,3.5375,6.885321100917431,1,-4.666666666666667,6,5.5,0,-2,0,3,0,0
528,1,3,22,0,0,0,4,4,0.18181818181818182,1,0,4.0,4.0,0,0.0,0,0.0,0,0,0,0,0,0
529,0,3,22,1,1,0,4,5,0.22727272727272727,1,0,4.538461538461538,4.538461538461538,1,1.0,0,0.0,0,0,0,0,0,0
530,1,3,22,2,1,1,4,5,0.22727272727272727,1,0,5.103896103896104,4.845070422535211,0,0.5,0,0.0,0,-2,-5,2,3,5
531,2,3,22,3,1,0,4,6,0.2727272727272727,0,0,5.594936708860759,5.113122171945701,1,0.6666666666666666,1,0.0,-2,1,1,0,0,-1
532,0,3,22,4,1,1,4,8,0.36363636363636365,0,0,6.253521126760563,5.390410958904109,2,1.0,1,0.3333333333333333,-2,0,-2,0,-2,-7
533,-8,3,23,0,0,0,17,17,0.7727272727272727,0,1,17.0,17.0,0,0.0,0,0.0,0,0,0,0,0,0
534,7,3,23,1,1,0,17,9,0.4090909090909091,0,0,16.546666666666667,16.546666666666667,-8,-8.0,0,0.0,0,0,0,0,1,0
535,-3,3,23,2,1,1,17,16,0.7272727272727273,0,0,15.876923076923077,16.235714285714284,7,-0.5,0,0.0,2,-5,-1,5,11,2
536,1,3,23,3,1,0,17,13,0.5909090909090909,0,0,13.794871794871796,15.362385321100918,-3,-1.3333333333333333,-10,2.5,9,7,-3,5,-1,2
537,-6,3,26,0,0,0,14,14,0.6363636363636364,0,0,14.0,14.0,0,0.0,0,0.0,0,0,0,0,0,0
538,1,3,26,1,1,0,14,8,0.36363636363636365,0,0,9.17142857142857,9.17142857142857,-6,-6.0,0,0.0,-10,0,0,0,0,0
539,2,3,26,2,1,1,14,9,0.4090909090909091,0,0,10.149253731343284,9.64963503649635,1,-2.5,0,0.0,2,-3,1,5,1,-1
540,9,3,26,3,1,1,14,11,0.5,0,0,9.0,9.631205673758865,2,-1.0,1,4.0,1,5,2,7,9,5
541,0,3,26,4,1,0,14,20,0.9090909090909091,0,1,19.347826086956523,12.823809523809524,9,1.5,7,5.0,-1,1,2,0,0,0
542,0,3,26,5,1,1,14,20,0.9090909090909091,0,1,20.0,14.47985347985348,0,1.2,-9,1.5,0,-3,-1,0,0,0
543,-1,3,27,0,0,0,5,5,0.22727272727272727,1,0,5.0,5.0,0,0.0,0,0.0,0,0,0,0,0,0
544,9,3,27,1,1,0,5,4,0.18181818181818182,1,0,6.671052631578948,6.671052631578948,-1,-1.0,0,0.0,-3,2,-1,-1,-9,-13
545,-1,3,27,2,1,1,5,13,0.5909090909090909,0,0,13.23076923076923,9.695035460992909,9,4.0,0,0.0,7,2,1,5,2,7
546,-2,3,27,3,1,0,5,12,0.5454545454545454,0,0,12.064102564102564,10.538812785388128,-1,2.3333333333333335,-10,0.0,7,-3,-5,-3,5,-1
547,0,3,27,4,1,1,5,10,0.45454545454545453,0,0,10.753424657534246,10.592465753424657,-2,1.25,-1,-0.3333333333333333,0,2,-2,-7,1,-1
548,1,3,28,0,0,0,3,3,0.13636363636363635,1,0,3.0,3.0,0,0.0,0,0.0,0,0,0,0,0,0
549,2,3,28,1,1,0,3,4,0.18181818181818182,1,0,3.4571428571428573,3.4571428571428573,1,1.0,0,0.0,0,0,0,0,0,-10
550,1,3,28,2,1,1,3,6,0.2727272727272727,0,0,5.666666666666667,4.577464788732394,2,1.5,0,0.0,0,0,-2,3,5,-5
551,0,3,28,3,1,0,3,7,0.3181818181818182,0,0,7.453333333333333,5.571428571428571,1,1.3333333333333333,-1,0.0,0,3,-5,5,-5,-3
552,6,3,28,4,1,0,3,7,0.3181818181818182,0,0,7.0,5.577981651376147,0,1.0,-1,-0.3333333333333333,0,3,1,0,-5,-3
553,3,3,28,5,1,0,3,13,0.5909090909090909,0,0,12.714285714285714,6.887640449438202,6,2.0,6,1.25,-3,-7,-1,1,-1,-2
554,0,3,28,6,1,0,3,16,0.7272727272727273,0,0,14.88888888888889,7.148550724637682,3,2.1666666666666665,-3,0.4,-2,-1,-3,-1,-3,0
555,3,3,28,7,1,1,3,16,0.7272727272727273,0,0,16.0,7.243727598566308,0,1.8571428571428572,-3,-0.16666666666666666,-2,-3,-1,-1,-3,0
556,-4,3,30,0,0,0,10,10,0.45454545454545453,0,0,10.0,10.0,0,0.0,0,0.0,0,0,0,0,0,0
557,-2,3,30,1,1,0,10,6,0.2727272727272727,0,0,9.619718309859154,9.619718309859154,-4,-4.0,0,0.0,0,1,0,-10,-6,0
558,-2,3,30,2,1,1,10,4,0.18181818181818182,1,0,5.880597014925373,7.804347826086956,-2,-3.0,0,0.0,-5,0,0,1,1,-3
559,1,3,30,3,1,0,10,2,0.09090909090909091,1,0,3.2857142857142856,6.094594594594595,-2,-2.6666666666666665,0,1.0,0,0,0,1,-2,1
560,-14,3,59,0,0,0,21,21,0.9545454545454546,0,1,21.0,21.0,0,0.0,0,0.0,0,0,0,0,0,0
561,11,3,59,1,1,0,21,7,0.3181818181818182,0,0,17.875,17.875,-14,-14.0,0,0.0,-1,1,1,-10,0,6
562,-2,3,59,2,1,1,21,18,0.8181818181818182,0,1,17.283333333333335,17.62142857142857,11,-1.5,0,0.0,5,7,2,2,1,0
563,-1,3,59,3,1,0,21,16,0.7272727272727273,0,0,16.44776119402985,17.241545893719806,-2,-1.6666666666666667,-13,6.0,-1,5,7,2,1,-1
564,0,3,59,4,1,1,21,15,0.6818181818181818,0,0,16.0875,16.9198606271777,-1,-1.5,1,4.333333333333333,-3,-1,1,2,-3,0
565,0,3,59,5,1,1,21,15,0.6818181818181818,0,0,15.0,16.913194444444443,0,-1.2,1,3.5,-3,-1,1,2,-3,0
566,5,3,88,0,0,0,16,16,0.7272727272727273,0,0,16.0,16.0,0,0.0,0,0.0,0,0,0,0,0,0
567,0,3,88,1,1,0,16,21,0.9545454545454546,0,1,20.4375,20.4375,5,5.0,0,0.0,7,-8,-6,0,0,0
568,0,3,88,2,1,0,16,21,0.9545454545454546,0,1,21.0,20.526315789473685,0,2.5,0,0.0,-3,7,-14,0,0,0
569,0,3,88,3,1,0,16,21,0.9545454545454546,0,1,21.0,20.53125,0,1.6666666666666667,0,-2.5,-3,-1,-14,0,0,0
570,-6,3,98,0,0,0,19,19,0.8636363636363636,0,1,19.0,19.0,0,0.0,0,0.0,0,0,0,0,0,0
571,2,3,98,1,1,0,19,13,0.5909090909090909,0,0,16.929577464788732,16.929577464788732,-6,-6.0,0,0.0,0,0,0,0,0,1
572,-1,3,98,2,1,1,19,15,0.6818181818181818,0,0,14.797101449275363,15.878571428571428,2,-2.0,0,0.0,-5,-1,-1,7,5,11
573,2,3,98,3,1,0,19,14,0.6363636363636364,0,0,16.261904761904763,16.022321428571427,-1,-1.6666666666666667,-3,2.5,-1,-1,5,0,-3,-2
574,0,3,98,4,1,1,19,16,0.7272727272727273,0,0,16.746031746031747,16.181184668989548,2,-0.75,3,2.6666666666666665,-1,-3,-1,-3,0,0
575,1,4,1,0,0,0,2,2,0.09090909090909091,1,0,2.0,2.0,0,0.0,0,0.0,0,0,0,0,0,0
576,0,4,1,1,1,1,2,3,0.13636363636363635,1,0,2.75,2.75,1,1.0,0,0.0,-1,0,0,0,0,0
577,0,4,1,2,1,0,2,3,0.13636363636363635,1,0,3.032258064516129,3.0,0,0.5,0,0.0,1,-1,0,-3,-6,-2
578,1,4,1,3,1,0,2,3,0.13636363636363635,1,0,3.3,3.1384615384615384,0,0.3333333333333333,0,-0.5,1,-1,0,-2,-3,1
579,2,4,1,4,1,0,2,4,0.18181818181818182,1,0,5.0,3.7653061224489797,1,0.5,1,0.0,-5,0,0,-2,-3,2
580,-1,4,1,5,1,0,2,6,0.2727272727272727,0,0,5.71875,4.246153846153846,2,0.8,1,0.25,1,-5,0,0,0,0
581,0,4,1,6,1,0,2,5,0.22727272727272727,1,0,5.03125,4.401234567901234,-1,0.5,-3,-0.4,-1,0,0,0,4,0
582,-2,4,4,0,0,0,20,20,0.9090909090909091,0,1,20.0,20.0,0,0.0,0,0.0,0,0,0,0,0,0
583,-9,4,4,1,1,1,20,18,0.8181818181818182,0,1,18.5,18.5,-2,-2.0,0,0.0,2,2,-4,0,0,0
584,0,4,4,2,1,0,20,9,0.4090909090909091,0,0,10.571428571428571,11.5625,-9,-5.5,0,0.0,0,2,0,0,0,-1
585,1,4,4,3,1,0,20,9,0.4090909090909091,0,0,9.733333333333333,10.67741935483871,0,-3.6666666666666665,9,1.0,-5,-10,1,4,-5,-8
586,0,4,4,4,1,0,20,10,0.45454545454545453,0,0,10.0625,10.46808510638298,1,-2.5,1,1.0,3,-1,1,-1,1,1
587,0,4,4,5,1,0,20,10,0.45454545454545453,0,0,10.096774193548388,10.376,0,-2.0,-1,0.5,0,0,2,0,1,0
588,1,4,4,6,1,0,20,10,0.45454545454545453,0,0,10.1875,10.337579617834395,0,-1.6666666666666667,0,0.4,0,0,0,0,-1,-1
589,0,4,4,7,1,0,20,11,0.5,0,0,10.826086956521738,10.4,1,-1.2857142857142858,1,0.5,0,1,0,-1,-1,-1
590,0,4,5,0,0,0,9,9,0.4090909090909091,0,0,9.0,9.0,0,0.0,0,0.0,0,0,0,0,0,0
591,0,4,6,0,0,0,6,6,0.2727272727272727,0,0,6.0,6.0,0,0.0,0,0.0,0,0,0,0,0,0
592,-1,4,9,0,0,0,13,13,0.5909090909090909,0,0,13.0,13.0,0,0.0,0,0.0,0,0,0,0,0,0
593,0,4,9,1,1,1,13,12,0.5454545454545454,0,0,13.0,13.0,-1,-1.0,0,0.0,0,0,0,0,2,-4
594,-5,4,9,2,1,1,13,12,0.5454545454545454,0,0,12.0,12.666666666666666,0,-0.5,0,0.0,0,0,0,0,0,0
595,1,4,9,3,1,0,13,7,0.3181818181818182,0,0,8.28125,8.973684210526315,-5,-2.0,-5,-2.0,-10,-2,-3,-6,4,-5
596,-5,4,9,4,1,0,13,8,0.36363636363636365,0,0,6.961538461538462,8.15625,1,-1.25,6,0.6666666666666666,-10,1,-3,0,4,-5
597,0,4,9,5,1,0,13,3,0.13636363636363635,1,0,4.852941176470588,7.010204081632653,-5,-2.0,-6,-1.0,0,0,0,1,-2,-3
598,0,4,9,6,1,0,13,3,0.13636363636363635,1,0,3.9411764705882355,6.21969696969697,0,-1.6666666666666667,5,0.2,0,0,0,-1,2,0
599,0,4,9,7,1,0,13,3,0.13636363636363635,1,0,3.0,5.575757575757576,0,-1.4285714285714286,0,0.16666666666666666,0,0,0,-1,-1,-1
600,2,4,10,0,0,0,12,12,0.5454545454545454,0,0,12.0,12.0,0,0.0,0,0.0,0,0,0,0,0,0
601,0,4,10,1,1,1,12,14,0.6363636363636364,0,0,12.0,12.0,2,2.0,0,0.0,0,-1,0,-4,2,2
602,0,4,10,2,1,1,12,14,0.6363636363636364,0,0,14.0,12.666666666666666,0,1.0,0,0.0,0,0,0,0,2,-2
603,0,4,10,3,1,0,12,14,0.6363636363636364,0,0,13.470588235294118,13.35,0,0.6666666666666666,0,-1.0,-9,-6,-2,-6,0,0
604,0,4,10,4,1,0,12,14,0.6363636363636364,0,0,14.0,13.623188405797102,0,0.5,0,-0.6666666666666666,1,1,0,0,0,0
605,-1,4,10,5,1,0,12,14,0.6363636363636364,0,0,13.833333333333334,13.67741935483871,0,0.4,0,-0.5,1,1,-1,0,0,0
606,-1,4,10,6,1,0,12,13,0.5909090909090909,0,0,13.342857142857143,13.5859375,-1,0.16666666666666666,-1,-0.6,1,0,0,-1,0,0
607,0,4,10,7,1,0,12,12,0.5454545454545454,0,0,12.323529411764707,13.320987654320987,-1,0.0,0,-0.5,0,0,0,-1,0,0
608,0,4,12,0,0,0,1,1,0.045454545454545456,1,0,1.0,1.0,0,0.0,0,0.0,0,0,0,0,0,0
609,1,4,12,1,1,1,1,1,0.045454545454545456,1,0,1.0,1.0,0,0.0,0,0.0,0,0,0,-1,1,0
610,0,4,12,2,1,0,1,2,0.09090909090909091,1,0,1.903225806451613,1.8,1,0.5,0,0.0,-1,0,0,0,-3,-6
611,0,4,12,3,1,0,1,2,0.09090909090909091,1,0,2.212121212121212,2.0,0,0.3333333333333333,-1,0.0,0,0,0,0,1,-2
612,0,4,12,4,1,0,1,2,0.09090909090909091,1,0,1.96875,1.99,0,0.25,0,0.0,0,0,0,-5,1,-2
613,0,4,12,5,1,0,1,2,0.09090909090909091,1,0,2.0,1.9924812030075187,0,0.2,0,0.0,0,0,0,0,-1,2
614,0,4,12,6,1,0,1,2,0.09090909090909091,1,0,1.8529411764705883,1.964071856287425,0,0.16666666666666666,0,0.0,0,0,0,0,0,-1
615,2,4,14,0,0,0,14,14,0.6363636363636364,0,0,14.0,14.0,0,0.0,0,0.0,0,0,0,0,0,0
616,-8,4,14,1,1,1,14,16,0.7272727272727273,0,0,14.0,14.0,2,2.0,0,0.0,-4,2,0,2,-2,0
617,8,4,14,2,1,0,14,8,0.36363636363636365,0,0,12.5,13.0,-8,-3.0,0,0.0,2,0,0,-2,0,0
618,1,4,15,0,0,0,18,18,0.8181818181818182,0,1,18.0,18.0,0,0.0,0,0.0,0,0,0,0,0,0
619,0,4,15,1,1,1,18,19,0.8636363636363636,0,1,18.0,18.0,1,1.0,0,0.0,0,0,0,-2,0,0
620,2,4,15,2,1,1,18,19,0.8636363636363636,0,1,19.0,18.666666666666668,0,0.5,0,0.0,0,0,0,-2,0,0
621,-6,4,15,3,1,0,18,21,0.9545454545454546,0,1,19.0,18.833333333333332,2,1.0,2,0.5,0,-1,2,0,0,0
622,0,4,15,4,1,0,18,15,0.6818181818181818,0,0,15.5,16.055555555555557,-6,-0.75,-8,-2.3333333333333335,0,-9,-9,0,0,0
623,0,4,15,5,1,0,18,15,0.6818181818181818,0,0,15.0,15.55072463768116,0,-0.6,6,-0.25,0,1,1,0,0,0
624,0,4,15,6,1,0,18,15,0.6818181818181818,0,0,15.0,15.368932038834952,0,-0.5,0,-0.2,0,-1,1,0,0,0
625,-1,4,15,7,1,0,18,15,0.6818181818181818,0,0,15.0,15.279411764705882,0,-0.42857142857142855,0,-0.16666666666666666,2,-1,-1,0,0,0
626,0,4,15,8,1,0,18,14,0.6363636363636364,0,0,14.794117647058824,15.18235294117647,-1,-0.5,-1,-0.2857142857142857,-1,-1,0,0,0,0
627,0,4,18,0,0,0,8,8,0.36363636363636365,0,0,8.0,8.0,0,0.0,0,0.0,0,0,0,0,0,0
628,-2,4,18,1,1,1,8,8,0.36363636363636365,0,0,8.0,8.0,0,0.0,0,0.0,0,0,0,0,0,0
629,-2,4,18,2,1,0,8,6,0.2727272727272727,0,0,6.161290322580645,6.371428571428571,-2,-1.0,0,0.0,-6,-3,0,2,0,-9
630,1,4,18,3,1,0,8,4,0.18181818181818182,1,0,5.451612903225806,5.9393939393939394,-2,-1.3333333333333333,0,-1.0,0,1,-1,1,-1,1
631,-1,4,18,4,1,0,8,5,0.22727272727272727,1,0,5.771428571428571,5.881188118811881,1,-0.75,3,0.3333333333333333,1,-5,0,0,-3,2
632,0,4,18,5,1,0,8,4,0.18181818181818182,1,0,4.709677419354839,5.606060606060606,-1,-0.8,-2,-0.25,0,0,0,2,0,0
633,0,4,18,6,1,0,8,4,0.18181818181818182,1,0,4.0,5.27710843373494,0,-0.6666666666666666,1,0.0,0,0,0,-1,-1,4
634,-4,4,19,0,0,0,17,17,0.7727272727272727,0,1,17.0,17.0,0,0.0,0,0.0,0,0,0,0,0,0
635,0,4,20,0,0,0,15,15,0.6818181818181818,0,0,15.0,15.0,0,0.0,0,0.0,0,0,0,0,0,0
636,2,4,20,1,1,1,15,15,0.6818181818181818,0,0,15.0,15.0,0,0.0,0,0.0,0,0,0,0,0,0
637,-10,4,20,2,1,1,15,17,0.7727272727272727,0,1,15.0,15.0,2,1.0,0,0.0,2,-4,2,-2,0,0
638,-1,4,20,3,1,0,15,7,0.3181818181818182,0,0,8.3125,9.055555555555555,-10,-2.6666666666666665,-12,-5.0,-2,-6,-3,0,4,0
639,3,4,20,4,1,0,15,6,0.2727272727272727,0,0,6.733333333333333,8.0,-1,-2.25,9,-0.3333333333333333,1,-2,0,1,1,4
640,0,4,20,5,1,0,15,9,0.4090909090909091,0,0,8.407407407407407,8.118279569892474,3,-1.2,4,0.75,-1,1,-2,0,-1,1
641,0,4,20,6,1,0,15,9,0.4090909090909091,0,0,9.21875,8.4,0,-1.0,-3,0.0,0,2,1,0,0,1
642,1,4,20,7,1,0,15,9,0.4090909090909091,0,0,9.17142857142857,8.56875,0,-0.8571428571428571,0,0.0,0,0,0,0,0,-1
643,1,4,21,0,0,0,16,16,0.7272727272727273,0,0,16.0,16.0,0,0.0,0,0.0,0,0,0,0,0,0
