,lap_distance,start_lap,caution_distance,eventid,car_number,stageid,pit_in_caution,yellowflag_raised,start_position,start_rank,end_rank
320,31,0,1,1,59,0,0,0,20,20,33
321,24,30,8,1,59,1,1,1,20,33,23
322,8,53,3,1,59,2,1,1,20,23,27
323,3,60,5,1,59,3,1,1,20,27,29
324,37,62,1,1,59,4,0,1,20,29,16
325,32,98,1,1,59,5,0,0,20,16,23
326,28,129,4,1,59,6,1,1,20,23,22
327,3,156,6,1,59,7,1,1,20,22,24
328,33,158,4,1,59,8,1,1,20,24,20
329,7,190,1,1,59,9,0,1,20,20,22
330,35,0,1,1,60,0,0,0,31,31,24
331,20,34,7,1,60,1,1,1,31,24,26
332,44,53,1,1,60,2,0,1,31,26,20
333,36,96,1,1,60,3,0,0,31,20,17
334,28,131,5,1,60,4,1,1,31,17,20
335,39,158,1,1,60,5,0,1,31,20,18
336,35,0,1,1,64,0,0,0,26,26,21
337,20,34,7,1,64,1,1,1,26,21,24
338,44,53,1,1,64,2,0,1,26,24,19
339,36,96,1,1,64,3,0,0,26,19,16
340,27,131,4,1,64,4,1,1,26,16,20
341,41,157,1,1,64,5,0,1,26,20,15
342,34,0,1,1,66,0,0,0,27,27,30
343,21,33,8,1,66,1,1,1,27,30,27
344,18,53,3,1,66,2,1,1,27,27,25
345,35,70,1,1,66,3,0,1,27,25,18
346,33,104,1,1,66,4,0,0,27,18,18
347,33,136,1,1,66,5,0,1,27,18,20
348,33,0,1,1,88,0,0,0,22,22,29
349,19,32,4,1,88,1,1,1,22,29,19
350,11,50,3,1,88,2,1,1,22,19,28
351,34,60,1,1,88,3,0,1,22,28,26
352,32,93,1,1,88,4,0,0,22,26,24
353,18,124,4,1,88,5,1,1,22,24,20
354,31,141,1,1,88,6,0,1,22,20,17
355,21,171,4,1,88,7,1,1,22,17,18
356,33,0,1,1,98,0,0,0,12,12,7
357,19,32,4,1,98,1,1,1,12,7,10
358,43,50,1,1,98,2,0,1,12,10,15
359,34,92,1,1,98,3,0,0,12,15,10
360,46,125,1,1,98,4,0,1,12,10,14
361,9,0,2,4,1,0,1,1,2,2,3
362,32,8,1,4,1,1,0,1,2,3,4
363,31,39,1,4,1,2,0,0,2,4,6
364,34,69,1,4,1,3,0,0,2,6,5
365,33,102,1,4,1,4,0,0,2,5,5
366,33,134,1,4,1,5,0,0,2,5,6
367,9,0,2,4,4,0,1,1,20,20,14
368,29,8,1,4,4,1,0,1,20,14,13
369,31,36,1,4,4,2,0,0,20,13,11
370,33,66,1,4,4,3,0,0,20,11,10
371,32,98,1,4,4,4,0,0,20,10,11
372,33,129,1,4,4,5,0,0,20,11,11
373,24,161,1,4,4,6,0,0,20,11,11
374,9,0,2,4,9,0,1,1,13,13,7
375,3,8,4,4,9,1,1,1,13,7,6
376,33,10,1,4,9,2,0,1,13,6,1
377,27,42,1,4,9,3,0,0,13,1,7
378,35,68,1,4,9,4,0,0,13,7,4
379,35,102,1,4,9,5,0,0,13,4,3
380,34,136,1,4,9,6,0,0,13,3,4
381,9,0,2,4,10,0,1,1,12,12,8
382,3,8,4,4,10,1,1,1,12,8,9
383,35,10,1,4,10,2,0,1,12,9,14
384,30,44,1,4,10,3,0,0,12,14,12
385,25,73,1,4,10,4,0,0,12,12,14
386,36,97,1,4,10,5,0,0,12,14,13
387,35,132,1,4,10,6,0,0,12,13,12
388,9,0,2,4,12,0,1,1,1,1,2
389,32,8,1,4,12,1,0,1,1,2,2
390,34,39,1,4,12,2,0,0,1,2,1
391,33,72,1,4,12,3,0,0,1,1,2
392,34,104,1,4,12,4,0,0,1,2,1
393,35,137,1,4,12,5,0,0,1,1,1
394,9,0,2,4,14,0,1,1,14,14,11
395,9,8,1,4,14,1,0,1,14,11,16
396,6,0,6,4,15,0,1,1,18,18,19
397,3,5,8,4,15,1,1,1,18,19,16
398,4,7,1,4,15,2,0,1,18,16,16
399,31,10,1,4,15,3,0,0,18,16,15
400,34,40,1,4,15,4,0,0,18,15,15
401,35,73,1,4,15,5,0,0,18,15,15
402,34,107,1,4,15,6,0,0,18,15,15
403,35,140,1,4,15,7,0,0,18,15,14
404,9,0,2,4,18,0,1,1,8,8,6
405,32,8,1,4,18,1,0,1,8,6,8
406,32,39,1,4,18,2,0,0,8,8,7
407,36,70,1,4,18,3,0,0,8,7,3
408,32,105,1,4,18,4,0,0,8,3,4
409,35,136,1,4,18,5,0,0,8,4,3
410,6,0,6,4,20,0,1,1,15,15,18
411,4,5,2,4,20,1,1,1,15,18,9
412,33,8,1,4,20,2,0,1,15,9,2
413,31,40,1,4,20,3,0,0,15,2,5
414,28,70,1,4,20,4,0,0,15,5,10
415,33,97,1,4,20,5,0,0,15,10,10
416,36,129,1,4,20,6,0,0,15,10,10
417,18,0,1,4,21,0,0,1,16,16,16
418,9,0,2,4,22,0,1,1,5,5,4
419,3,8,4,4,22,1,1,1,5,4,3
420,31,10,1,4,22,2,0,1,5,3,4
421,32,40,1,4,22,3,0,0,5,4,3
422,29,71,1,4,22,4,0,0,5,3,7
423,32,99,1,4,22,5,0,0,5,7,8
424,36,130,1,4,22,6,0,0,5,8,8
425,9,0,2,4,23,0,1,1,19,19,12
426,3,8,4,4,23,1,1,1,19,12,14
427,32,10,1,4,23,2,0,1,19,14,3
428,31,41,1,4,23,3,0,0,19,3,4
429,32,71,1,4,23,4,0,0,19,4,7
430,33,102,1,4,23,5,0,0,19,7,7
431,34,134,1,4,23,6,0,0,19,7,9
432,9,0,2,4,26,0,1,1,7,7,5
433,32,8,1,4,26,1,0,1,7,5,5
434,32,39,1,4,26,2,0,0,7,5,4
435,31,70,1,4,26,3,0,0,7,4,6
436,35,100,1,4,26,4,0,0,7,6,6
437,34,134,1,4,26,5,0,0,7,6,5
438,9,0,2,4,27,0,1,1,3,3,1
439,31,8,1,4,27,1,0,1,3,1,2
440,34,38,1,4,27,2,0,0,3,2,1
441,34,71,1,4,27,3,0,0,3,1,1
442,33,104,1,4,27,4,0,0,3,1,2
443,34,136,1,4,27,5,0,0,3,2,2
444,6,0,6,4,59,0,1,1,21,21,21
445,4,5,2,4,59,1,1,1,21,21,15
446,33,8,1,4,59,2,0,1,21,15,9
447,32,40,1,4,59,3,0,0,21,9,12
448,32,71,1,4,59,4,0,0,21,12,13
449,33,102,1,4,59,5,0,0,21,13,13
450,33,134,1,4,59,6,0,0,21,13,13
451,6,0,6,4,88,0,1,1,22,22,20
452,4,5,2,4,88,1,1,1,22,20,13
453,3,8,4,4,88,2,1,1,22,13,15
454,32,10,1,4,88,3,0,1,22,15,6
455,31,41,1,4,88,4,0,0,22,6,13
456,34,71,1,4,88,5,0,0,22,13,12
457,33,104,1,4,88,6,0,0,22,12,12
458,27,136,1,4,88,7,0,0,22,12,14
459,9,0,2,4,98,0,1,1,11,11,10
460,31,8,1,4,98,1,0,1,11,10,8
461,29,38,1,4,98,2,0,0,11,8,8
462,33,66,1,4,98,3,0,0,11,8,6
463,34,98,1,4,98,4,0,0,11,6,7
464,36,131,1,4,98,5,0,0,11,7,7
465,60,0,1,5,1,0,0,1,3,3,9
466,62,59,1,5,1,1,0,0,3,9,3
467,58,120,6,5,1,2,1,1,3,3,3
468,62,177,1,5,1,3,0,1,3,3,3
469,58,0,1,5,98,0,0,1,10,10,15
470,57,57,1,5,98,1,0,0,10,15,12
471,56,113,1,5,98,2,0,0,10,12,9
472,47,168,1,5,98,3,0,1,10,9,14
473,5,0,4,5,59,0,1,1,20,20,19
474,56,4,1,5,59,1,0,1,20,19,18
475,55,59,1,5,59,2,0,0,20,18,18
476,56,113,1,5,59,3,0,0,20,18,18
477,67,168,1,5,59,4,0,1,20,18,17
478,59,0,1,5,4,0,0,1,18,18,17
479,56,58,1,5,4,1,0,0,18,17,15
480,58,113,1,5,4,2,1,1,18,15,17
481,11,170,11,5,4,3,1,1,18,17,16
482,67,180,1,5,4,4,0,1,18,16,16
483,60,0,1,5,5,0,0,1,8,8,13
484,62,59,1,5,5,1,0,0,8,13,8
485,62,120,11,5,5,2,1,1,8,8,9
486,46,181,1,5,5,3,0,1,8,9,11
487,61,0,1,5,9,0,0,1,1,1,7
488,61,60,1,5,9,1,0,0,1,7,4
489,58,120,6,5,9,2,1,1,1,4,7
490,62,177,1,5,9,3,0,1,1,7,2
491,62,0,1,5,10,0,0,1,12,12,5
492,59,61,1,5,10,1,0,0,12,5,5
493,59,119,6,5,10,2,1,1,12,5,4
494,49,177,1,5,10,3,0,1,12,4,8
495,63,0,1,5,12,0,0,1,4,4,1
496,59,62,1,5,12,1,0,0,4,1,2
497,58,120,5,5,12,2,1,1,4,2,1
498,55,177,1,5,12,3,0,1,4,1,3
499,58,0,1,5,14,0,0,1,15,15,19
500,55,57,1,5,14,1,0,0,15,19,17
501,48,111,1,5,14,2,0,0,15,17,14
502,60,158,1,5,14,3,0,1,15,14,14
503,64,0,1,5,15,0,0,1,7,7,7
504,63,63,1,5,15,1,0,0,7,7,11
505,57,125,11,5,15,2,1,1,7,11,11
506,5,0,4,5,19,0,1,1,21,21,20
507,61,4,1,5,19,1,0,1,21,20,12
508,62,64,1,5,19,2,0,0,21,12,12
509,57,125,11,5,19,3,1,1,21,12,12
510,60,0,1,5,20,0,0,1,11,11,14
511,50,59,1,5,20,1,0,0,11,14,19
512,43,108,1,5,20,2,0,0,11,19,17
513,49,150,1,5,20,3,0,1,11,17,16
514,61,0,1,5,21,0,0,1,14,14,12
515,60,60,1,5,21,1,0,0,14,12,13
516,63,119,11,5,21,2,1,1,14,13,10
517,57,181,1,5,21,3,0,1,14,10,7
518,61,0,1,5,22,0,0,1,6,6,6
519,58,60,1,5,22,1,0,0,6,6,7
520,61,117,6,5,22,2,1,1,6,7,6
521,61,177,1,5,22,3,0,1,6,6,4
522,55,0,1,5,23,0,0,1,17,17,20
523,52,54,1,5,23,1,0,0,17,20,20
524,53,105,1,5,23,2,0,0,17,20,19
525,6,157,1,5,23,3,1,1,17,19,20
526,9,162,9,5,23,4,1,1,17,20,20
527,58,170,1,5,23,5,0,1,17,20,19
528,58,0,1,5,88,0,0,1,19,19,18
529,53,57,1,5,88,1,0,0,19,18,18
530,3,109,1,5,88,2,0,0,19,18,20
531,54,111,1,5,88,3,0,0,19,20,19
532,13,164,11,5,88,4,1,1,19,19,18
533,53,176,1,5,88,5,0,1,19,18,18
534,61,0,1,5,26,0,0,1,16,16,9
535,60,60,1,5,26,1,0,0,16,9,6
536,59,119,6,5,26,2,1,1,16,6,5
537,63,177,1,5,26,3,0,1,16,5,1
538,62,0,1,5,27,0,0,1,2,2,2
539,63,61,1,5,27,1,0,0,2,2,1
540,55,123,6,5,27,2,1,1,2,1,2
541,60,0,1,5,28,0,0,1,5,5,11
542,58,59,1,5,28,1,0,0,5,11,8
543,57,116,1,5,28,2,1,1,5,8,17
544,2,172,2,5,28,3,1,1,5,17,19
545,65,0,1,5,30,0,0,1,13,13,1
546,63,64,1,5,30,1,0,0,13,1,4
547,56,126,11,5,30,2,1,1,13,4,8
548,61,0,1,2,1,0,0,1,1,1,14
549,38,60,1,2,1,1,0,0,1,14,15
550,47,97,1,2,1,2,0,0,1,15,13
551,39,143,12,2,1,3,1,1,1,13,11
552,33,181,11,2,1,4,1,1,1,11,8
553,14,213,1,2,1,5,0,1,1,8,10
554,6,226,1,2,1,6,0,0,1,10,13
555,69,0,1,2,5,0,0,1,15,15,3
556,60,68,1,2,5,1,0,0,15,3,3
557,51,127,6,2,5,2,1,1,15,3,3
558,33,177,6,2,5,3,1,1,15,3,4
559,68,0,1,2,6,0,0,1,4,4,4
560,60,67,1,2,6,1,0,0,4,4,2
561,67,0,1,2,9,0,0,1,7,7,5
562,58,66,1,2,9,1,0,0,7,5,4
563,55,123,5,2,9,2,1,1,7,4,1
564,33,177,5,2,9,3,1,1,7,1,1
565,10,0,3,2,10,0,1,1,13,13,20
566,63,9,1,2,10,1,0,1,13,20,2
567,59,71,1,2,10,2,0,0,13,2,1
568,54,129,12,2,10,3,1,1,13,1,9
569,22,182,1,2,10,4,0,1,13,9,9
570,11,203,10,2,10,5,1,1,13,9,7
571,64,0,1,2,12,0,0,1,3,3,11
572,57,63,1,2,12,1,0,0,3,11,9
573,64,119,11,2,12,2,1,1,3,9,6
574,28,0,1,2,14,0,0,1,6,6,21
575,5,27,1,2,14,1,0,0,6,21,21
576,10,0,3,2,15,0,1,1,20,20,19
577,63,9,1,2,15,1,0,1,20,19,1
578,58,71,1,2,15,2,0,0,20,1,1
579,55,128,12,2,15,3,1,1,20,1,7
580,28,182,6,2,15,4,1,1,20,7,6
581,53,0,1,2,18,0,0,1,5,5,18
582,55,52,1,2,18,1,0,0,5,18,14
583,61,106,1,2,18,2,0,0,5,14,10
584,16,166,12,2,18,3,1,1,5,10,12
585,33,181,11,2,18,4,1,1,5,12,10
586,65,0,1,2,19,0,0,1,21,21,10
587,58,64,1,2,19,1,0,0,21,10,9
588,62,121,12,2,19,2,1,1,21,9,8
589,24,182,2,2,19,3,1,1,21,8,10
590,63,0,1,2,20,0,0,1,14,14,13
591,58,62,1,2,20,1,0,0,14,13,11
592,40,119,1,2,20,2,0,0,14,11,12
593,10,0,3,2,21,0,1,1,18,18,21
594,63,9,1,2,21,1,0,1,18,21,15
595,59,71,1,2,21,2,0,0,18,15,16
596,52,129,11,2,21,3,1,1,18,16,14
597,33,180,11,2,21,4,1,1,18,14,12
598,64,0,1,2,22,0,0,1,2,2,10
599,57,63,1,2,22,1,0,0,2,10,8
600,59,119,6,2,22,2,1,1,2,8,4
601,33,177,5,2,22,3,1,1,2,4,2
602,61,0,1,2,23,0,0,1,12,12,17
603,55,60,1,2,23,1,0,0,12,17,13
604,20,114,1,2,23,2,0,0,12,13,15
605,48,133,11,2,23,3,1,1,12,15,13
606,33,180,11,2,23,4,1,1,12,13,11
607,67,0,1,2,26,0,0,1,16,16,6
608,29,66,1,2,26,1,0,0,16,6,17
609,55,94,1,2,26,2,0,0,16,17,20
610,26,148,12,2,26,3,1,1,16,20,18
611,20,173,1,2,26,4,0,1,16,18,18
612,12,192,10,2,26,5,1,1,16,18,18
613,69,0,1,2,27,0,0,1,8,8,2
614,60,68,1,2,27,1,0,0,8,2,1
615,51,127,6,2,27,2,1,1,8,1,2
616,33,177,5,2,27,3,1,1,8,2,3
617,65,0,1,2,28,0,0,1,10,10,7
618,60,64,1,2,28,1,0,0,10,7,7
619,55,123,6,2,28,2,1,1,10,7,5
620,6,177,11,2,28,3,1,1,10,5,5
621,28,182,6,2,28,4,1,1,10,5,5
622,65,0,1,2,30,0,0,1,9,9,12
623,35,64,1,2,30,1,0,0,9,12,15
624,60,98,1,2,30,2,0,0,9,15,13
625,25,157,12,2,30,3,1,1,9,13,10
626,33,181,11,2,30,4,1,1,9,10,9
627,11,0,4,2,59,0,1,1,22,22,20
628,59,10,1,2,59,1,0,1,22,20,19
629,52,68,1,2,59,2,0,0,22,19,18
630,62,119,12,2,59,3,1,1,22,18,15
631,33,180,11,2,59,4,1,1,22,15,13
632,43,0,1,2,88,0,0,1,17,17,20
633,3,42,1,2,88,1,0,0,17,20,20
634,30,44,1,2,88,2,0,0,17,20,20
635,35,73,1,2,88,3,0,0,17,20,19
636,36,107,1,2,88,4,0,0,17,19,19
637,33,142,11,2,88,5,1,1,17,19,17
638,33,174,11,2,88,6,1,1,17,17,15
639,65,0,1,2,98,0,0,1,11,11,8
640,60,64,1,2,98,1,0,0,11,8,6
641,56,123,12,2,98,2,1,1,11,6,16
642,33,178,11,2,98,3,1,1,11,16,14
